herd,year,events,trials,dist.hum_scale,dist.nat_scale,dist.all_scale,dist.hum.es_scale,dist.cuts_scale,grow.seas.length_scale,snow.depth_scale,cooler.winter_scale,warm.dry.summer_scale,start.spring_scale,rain.on.snow_scale,greenness_scale,season.num,type.otc,type.osc,type.mnka
4,42,1,5,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0130289062146405,0.6284533818202648,0.9067397874474936,-0.41779517259660987,1.9302436101908618,-0.8281725251497369,-3.5725861256375255,5,1,0,0
4,43,3,8,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-2.0486341067126914,0.7120748119865504,-0.18751091623542282,-0.7727981295205527,0.097337200594157,0.07150719975514337,-3.4980449380994587,5,1,0,0
4,45,0,3,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3293471345642491,0.6855412509405708,0.5975617614122571,-0.19494917045328686,-0.022631176987615936,-0.4406596109080827,-2.9618781221530566,5,1,0,0
4,46,1,6,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.4240879289329769,-0.023474809187348487,-0.44214721596958156,-0.2046302162396238,0.7276263748875957,0.15767909191557491,-3.241502170836465,5,1,0,0
4,47,3,9,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.1967100224480345,-0.3508680668681259,-0.3923274478691896,-0.5312289951082092,1.5424200354450668,-0.7512953834541811,-3.6066404752742067,5,1,0,0
4,48,2,5,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.0414094261887126,1.0002152460247058,1.01633476941235,-0.6208101153454126,1.8043071598626055,-0.20538081058900465,NA,5,1,0,0
4,49,2,6,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3469949295937202,0.10823834940174511,0.7149204931265778,0.92766568111107806,0.5021546096011097,-0.40730274942663797,NA,5,1,0,0
4,50,2,8,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3692249591220669,-0.09515754077505581,0.8685820464676449,-1.1490921706683062,-0.555812726931553,-0.17793089332821324,NA,5,1,0,0
4,51,2,6,-0.7511487774857865,-0.5754958043648333,-0.956696165940031,-0.7347836032356344,-0.655740763112501,-1.3004914416388718,1.5791522779898441,0.2149934895219066,-1.9596946203554682,-0.06774576079998484,-0.4343617659669342,NA,5,1,0,0
5,33,1,19,-0.03888659735565738,-0.5501255984603209,-0.22234883020248641,-0.022835846242146816,-0.11076775651116207,0.19132587467129591,0.5705674286312319,-0.14547032959951425,-0.6506512913538943,-0.07394864219381575,-0.4251790329818557,0.7557973895170876,9,1,0,0
5,34,2,14,0.024637768665001492,-0.5501255984603312,-0.15760628016217382,0.04066047739331377,-0.04741353579496474,-0.17014506989930298,-0.31211451237054727,-0.7321524167498696,0.5625488933009339,0.47823916045608866,-0.6900082000456658,0.5761417761004661,9,0,1,0
5,35,2,12,0.08281539445922272,-0.5501255984599442,-0.09831300287086808,0.09881242108325532,0.01251955700256985,-0.0744004745143631,-0.3721178584727355,-0.12199763749405164,-0.034149752309169265,0.7673362382949757,-0.4447589207156965,0.7930301451198585,9,0,1,0
5,36,1,8,0.10636651212214186,-0.5555945154774115,-0.07612667810757089,0.12235314227070018,0.035960618667730156,0.1195314669295694,-0.14679148023066382,-0.21022973521208208,-1.0103014350734045,0.9733230662458614,-0.1901777688858067,0.3902807034167173,9,0,1,0
5,37,2,15,0.16467144125528094,-0.5552038785481908,-0.016573911637873674,0.18063233310239477,0.10780430495993346,0.5519544914232697,-0.5459556875303402,-0.9106634591625731,-0.008651850628636536,-0.5516032461306991,-0.8532307462142849,0.5010708542347171,9,0,1,0
5,39,2,11,0.2957938801352534,-0.553250693898838,0.11771173824506857,0.31169688890269953,0.25643330676007864,0.3863809198734061,0.004715377245523745,0.5852318501216577,-0.09747767052025776,-0.02496313067042738,-1.104786496457434,0.5994500865184612,9,1,0,0
6,26,1,7,-0.062281608960746235,0.13972065746131312,-0.017069700094852536,-0.22071019789310717,-0.14384368489547528,-0.020507342748144555,1.6782656627348609,-0.07269372362373624,-0.16033032113898862,-0.1768269892310495,0.06989034051836543,-0.6307387693692286,9,1,0,0
6,28,1,16,0.02944339413579852,0.13845280632347723,0.07599318152835756,-0.11828786045613271,-0.04185495189884888,-1.0963206742375835,2.855631523474931,0.555529802178973,0.20522757185109483,1.2199797257560143,0.3059364850026059,-0.17183188327756574,9,1,0,0
6,33,0,5,0.36969357454105023,0.06111388690143147,0.3970811780784997,0.2983191270025317,0.37298833201464643,-0.18917687642338782,1.9914454580142138,-0.2532245223492401,-0.5599453402608433,-0.07236901306608329,-0.23457322219933174,-0.8522111621607009,9,1,0,0
6,39,1,2,0.6429059993046776,0.06745314259184086,0.6776383947362152,0.6010432130567198,0.6744308372028035,-0.1410882211849003,2.06750652172507,-0.1267287050815692,-0.5910742314070496,0.37294331228965566,-0.44563499232230114,-0.574037576517373,9,1,0,0
7,25,7,35,-0.6849458516288855,-0.3663049675923346,-0.8197438814825337,-0.6686099021953579,-0.5898472080962592,-0.8204413832434301,1.5462459963722932,-0.612637423017752,-0.25629339655452654,-0.31910135241026893,1.678358482270395,-1.1884810190639683,9,0,1,0
7,30,3,25,-0.6494202374941467,-0.37657423267304513,-0.7869477980446427,-0.6330999705934544,-0.5544876076077081,-0.18121252731135437,1.2023878477798617,-0.5779169492971251,0.7043482184970253,-0.460226019544843,1.440593901450852,-0.5457850790410163,5,0,1,0
7,31,1,20,-0.5878081820627232,-0.4729473357346169,-0.7561632077246223,-0.5715151133711514,-0.4931634695626668,-1.214681701438034,-0.05266855819536648,-0.6050276196365969,-0.3653135914450644,1.821959063150586,1.1517488552315134,-0.7458988732378499,5,0,1,0
7,33,1,7,-0.48213235161119006,-0.45175051935142874,-0.6414206438029048,-0.4658859327727266,-0.38798146955867036,-1.053624232221859,0.8668967852643769,-0.7290186052074041,0.9491149620254721,0.8874894404397236,1.7448629913942002,-0.5626688489369888,9,0,1,0
7,41,2,4,-0.35693459551926954,-0.5298232654110738,-0.5397527851464945,-0.3407434443508706,-0.26336877121985475,-0.6841225708539083,-0.6344417278292893,-0.9595235616172552,1.3403179514927408,0.9126005911754109,1.3001100437470081,-0.8310917637444675,5,0,1,0
7,44,2,5,-0.2487273505343307,-0.4976988977200841,-0.4188008294260633,-0.2325839666942059,-0.15566718615723973,-0.29199333936449356,0.4574690460926157,-1.024192838688879,1.3806793421178323,0.952828654653989,3.7221448985607766,-0.7534457732486574,5,0,1,0
8,31,14,109,-0.2502855442088678,0.1237627690574528,-0.2139791087885834,-0.2502980314679091,-0.17330625852855588,-1.5340018961683635,-0.8253855545689622,0.28583514784833536,0.07088069181194713,1.228864701772953,-0.7513995448912669,-0.03391152562598214,9,0,0,1
8,32,28,141,-0.209735448369559,0.11900816755338138,-0.17423057263069933,-0.2097130369728846,-0.13289308039961828,-1.554724276289622,-0.8293825118388278,0.29627721055452194,0.08048946743404353,1.2721226574118742,-0.9385367681880534,-0.16953163204625413,9,0,0,1
8,33,27,177,-0.16731895645588227,0.10442018566768932,-0.13584586886439146,-0.16708647293424533,-0.09044697570126023,-1.4494833768803894,-0.7290246659584675,0.2988832155419158,-0.0018158585740545806,1.339577838594117,-1.0773257375690124,0.06996511380217689,9,0,0,1
8,37,24,75,-0.06061744504304317,-0.026871651299235043,-0.07070492698903671,-0.06039686468008114,0.01579096264343264,-0.9835404704355247,-0.8988850431787181,-0.5167862723440393,0.19974055614101296,0.3662985909137976,-0.9327556141679456,-0.6567654355070506,9,0,0,1
8,38,55,338,-0.019732806510017253,-0.07906420871796194,-0.04637128589256514,-0.019530274383717725,0.05648454443932816,-1.2682780960833675,-0.7283348008907266,-0.22846594121325758,0.9845282104838712,0.2884961562511226,-0.8049835609383702,-0.24462806930381148,9,0,0,1
8,39,61,269,0.017031674647272975,-0.08371075108713706,-0.010445069464498158,0.017710770001141792,0.0935679290537454,-0.9691825507537069,-0.5927522660021135,0.8132701321516916,-0.1453310164977048,0.8385591217744115,-0.7262820373691177,-0.3384986158757605,9,0,0,1
8,40,58,333,0.09367716626191566,-0.08354866240241349,0.06772406078494926,0.09437522621333336,0.16990782668367527,-1.2748660703120542,-0.7689337723962006,0.3860575743046755,0.1889875661803939,-0.47124102887188957,-1.0594604681342634,0.4726240918434474,9,0,0,1
8,41,41,253,0.15035574138683186,-0.08214389378593245,0.12595611488509265,0.1663229527991022,0.24155096293786987,-1.3147462340298401,-0.5308818823113411,0.20661305543745379,0.9859862751500429,0.8658073018428111,-0.735220568215047,0.1916773725806237,9,0,0,1
8,48,24,126,0.278661667733525,-0.5483649889251251,0.10187370607234979,0.2945722393958029,0.3692573068373878,-0.5559055544451809,-1.1382572278129985,0.7532642457052255,0.14358032942685212,0.3828405816752915,-0.5707215303950806,NA,9,1,0,0
9,25,40,166,0.24330982335642365,-0.02353772105893582,0.2401579640736264,0.1791615900091973,0.25433524784316874,0.8080113166553577,1.1064467448976774,-0.8195376371647832,-1.5856448134216485,-2.240369590754213,0.6946235633787219,-0.7479670141061961,9,1,0,0
9,27,32,135,0.3908819049576523,-0.04012222131406932,0.3850516729805868,0.3311658568766945,0.4056960054263152,0.4941878758735332,2.079590648076799,0.5556266692474099,-1.3301127127495782,0.252877286818471,0.8549458878980789,-0.46856248455530347,9,1,0,0
9,28,24,179,0.5287694829710373,-0.043826373656271365,0.5243531893405248,0.4728865949542263,0.5468167694858977,0.0029764838362240907,2.3678970318984622,0.16769359759767272,0.5769619120538138,0.11404800667497676,0.6921036092972387,0.3658093672567444,9,1,0,0
9,33,17,128,0.9371372901174564,-0.14030270509538553,0.9085088563950577,0.8990908734399846,0.9712167143441358,0.8776271963106215,1.722839119910521,-0.6371550723583461,-0.6221619609615158,-1.0695536773728578,0.3565825100249679,-0.04061355700107598,9,1,0,0
9,35,18,111,1.078125006674465,-0.14670078641602238,1.0500752107368172,1.043499040376453,1.1150135300463608,1.0627164579638277,0.5122849086607318,-0.7808157614439286,1.405713054469601,-0.5696883577899136,0.8226592631078091,0.31347826188287425,9,1,0,0
10,25,13,92,-0.17201799023578898,-0.4150543235835435,-0.31317120250938046,-0.20408250505990058,-0.12728638531461622,0.6124213387023789,1.6633187831330232,-0.9430343675158221,-2.0387015765664223,-1.8301126714310207,0.49507425049581544,-0.7872494258701977,9,1,0,0
10,27,10,71,-0.08396085078821722,-0.42144725548938183,-0.22554874569424913,-0.13577810839903975,-0.05927115496677444,0.31926612643477303,2.686160884880584,0.35044577772486357,-1.3612958601493155,0.3869527284049954,0.5712025126289884,-0.5787877763571473,9,1,0,0
10,28,14,79,-0.04220084038783064,-0.3963017233271781,-0.17463618193356958,-0.09371259582171322,-0.017383726521244543,-0.27886970927780463,3.1831507988013845,0.02374925884697955,0.36080858208343297,0.3971731838875235,0.4209534430452287,0.35864799642086764,9,1,0,0
10,33,5,24,0.1873866225569611,-0.43394898899497547,0.04684998515858959,0.14368683159761472,0.2190106716394176,0.6199517244664169,1.9215886987202313,-0.7089971144712701,-0.39850265304953814,-0.5058362846559815,0.20585351118617065,-0.366633974507901,9,1,0,0
10,35,6,32,0.2311837066357925,-0.43522757537470075,0.09106228566329969,0.18945447949573307,0.2645845624348422,0.8715432656080488,0.887807721554912,-0.9601665540817925,0.9851997942382281,0.08960192718605793,0.4937488653578093,0.27162234574369337,9,1,0,0
11,26,4,20,-0.401944003307018,-0.3125957643856702,-0.5134762478736862,-0.3904369855500884,-0.3128519350672193,2.2298682578715618e-4,1.5481250281010557,-0.2088799987812817,0.4823220855486296,-0.18101221866182665,-0.43031075253448103,-0.8272064406219162,9,1,0,0
11,27,6,30,-0.38196021447210704,-0.3289202053804822,-0.4985311716913956,-0.3704620184186491,-0.2929615318567053,-0.4513016092597641,2.167624887805003,0.6600583323599596,-0.8978289639327763,0.8067722793714336,-0.0456470573398886,-1.1728580894342229,9,1,0,0
11,28,2,22,-0.2896801247329623,-0.3232694373440556,-0.40260463619549003,-0.27822266507692806,-0.20111267334438038,-0.9661617050665741,2.5625621135695087,0.3666837941411713,0.6423056199865763,1.0616870511160652,-0.10974436001596563,-0.2521136111324747,9,1,0,0
11,30,2,24,-0.20196970684344984,-0.3278737668552708,-0.31474149063978146,-0.19055096633534546,-0.11381213228986577,0.458168077075287,2.3159282050122725,-0.3716125147551266,0.37872339918142267,-0.5603389464009855,-0.3879633980336998,-0.4655524006608919,9,1,0,0
11,33,4,13,0.017033521650255085,-0.401752326740823,-0.11607624538837179,0.028355584721360048,0.10416767900542907,-0.22474510946494453,1.4485844287032152,-0.34635515860723304,0.43612819787232265,0.11806811462903323,-0.32356940141608204,-0.7596653138424999,9,1,0,0
11,38,1,8,0.20384443502421568,-0.40300805297088965,0.07390000208263693,0.2154930754257828,0.29051292410254026,0.24406800475993864,0.9986358094835083,-0.6713403463945772,0.1732782297757774,0.32704196211838615,-0.0042240185800118965,-0.6868268437862667,9,1,0,0
11,39,0,11,0.22860250788095013,-0.4027987652648489,0.09920236361946513,0.24024021900520204,0.31515530077651205,-0.06045402703069547,1.8775489609872311,-0.31915568741126527,0.26454053404991107,0.2923267928386841,-0.3966588127816576,-0.64411701361693,9,1,0,0
11,41,0,7,0.26870649366620947,-0.3908693660785874,0.1440375921664406,0.2846214599701564,0.3593486539854151,-0.34130048659184764,-0.2811887929835622,-0.586566139622777,0.42697271565844613,0.18965620171172418,-0.4743583915463502,-0.7118788630328806,9,1,0,0
11,43,0,2,0.31685855823061254,-0.41472816445458127,0.1851886856546098,0.3327522681438673,0.4072757006295231,-0.1571460003379568,1.5169134921892182,-0.7580907175740074,0.06473994446678388,0.17449733550382188,0.8107029483613684,-0.8744410848402011,9,1,0,0
11,46,0,1,0.4070925262460784,-0.4308433177448239,0.27180061552970614,0.4229464030079368,0.4970879990861343,0.4851876566818087,0.2964429687025848,-1.2787628023733588,0.6271201060180238,-0.11259247118296802,0.9228418469545007,-0.4700772147098401,9,1,0,0
12,25,3,33,0.738796996700715,-0.09628574075342144,0.7209846808820336,0.7513079761400835,0.82405945518216694,1.5591668555625895,0.8515758640473676,-1.3027430013676433,-1.1056166209883787,-2.838338335989689,0.9523953423145425,-0.3896395795957919,9,1,0,0
12,27,5,15,0.8636475771345493,-0.09710347930849561,0.8479578757721671,0.8589224228270582,0.9312183166609074,1.3172007306622762,1.6762848301937492,-0.06795834593180342,-0.5610440158976627,-0.43813246818364104,1.2614696007611563,0.05476315934111901,9,1,0,0
12,28,4,31,0.95865127387917215,-0.09669461003324639,0.9449192245968963,0.9554824152135635,1.0273695228147752,0.703888553961613,2.4336702547188316,-0.29652959823848546,0.817066941412831,-0.599868976597229,0.718093150584281,0.5837668189846333,9,1,0,0
12,33,5,15,1.3324035450814062,-0.23816338011026006,1.278851937147736,1.3333316543868217,1.4036191391714925,1.6281283380654104,1.1019225806461275,-1.0720522769486032,-0.30431251147510185,-1.5264578578040726,0.7912567354352016,0.043397212080515654,9,1,0,0
12,35,4,12,1.4210114810348804,-0.23611903371958717,1.3698380768021974,1.421900474989243,1.4918130041260482,1.9744299701720631,0.2550581775287865,-1.2235737452041224,1.530854430757562,-1.0921359019755437,1.0019008397281712,0.4590052514651172,9,1,0,0
14,19,35,174,-0.5715064139421242,0.2749454473952833,-0.49114670531329535,-0.6277607602714346,-0.6255497522261922,-0.06771693955331208,-1.0631985691737376,0.3105351915325215,-0.7806814684803336,0.8686758623914249,-0.548381460816961,0.48570477491532194,9,1,0,0
14,20,3,53,-0.559486492692587,0.27494544739702576,-0.47889628233760584,-0.6149315949521232,-0.6121665727738448,-0.5719245000295454,-1.0132054149288952,0.6754290660794834,0.4086964610306178,0.08521004127004907,-0.8255982383456925,0.40291375645938365,9,0,1,0
14,25,9,103,-0.5030766174470396,0.3238459434371422,-0.405163039719436,-0.5554241790967727,-0.5453182673265914,-0.4501563162440649,-1.0474899772123782,0.7215870863120216,-2.007514709371477,-0.5743791529778083,-0.9073748762506539,0.110663808217476,9,0,1,0
14,26,12,47,-0.4978023393835336,0.342461473179848,-0.3936047310353765,-0.5501522293269311,-0.5390547590978177,-0.6123290214381866,-1.0678629673934799,0.4550581910408822,-0.3363535884964297,0.7586675048381448,-0.9395080438255093,0.18825275651075546,9,0,1,0
14,30,12,85,-0.3452783669094582,0.3478099649322418,-0.23637943427551114,-0.3947767826812129,-0.36879097606244476,-0.33047038834811204,-0.8115509320760971,0.708218061339072,0.6749144436386693,-0.7774201527446386,-1.0036228074300912,0.520114182091249,9,0,1,0
14,32,11,47,-0.26365155706354465,0.3699680022030176,-0.1458278143503432,-0.3127787313275387,-0.28166512599014243,-0.9584748725769845,-1.3464747264358088,-0.16811463519033293,-0.37375295996760716,1.117811969354323,-1.069052454189028,0.557327359737346,9,0,1,0
14,33,19,64,-0.2260072462553519,0.2021503907883298,-0.16319988308969802,-0.2745627520958554,-0.24237175062753868,-0.8099730530129734,-0.9913274812813307,0.13641917119610336,0.10657251477205824,0.828287011568882,-1.0923452113922223,0.37094521220675214,9,0,1,0
14,34,3,66,-0.19517648779452182,0.13234215424981402,-0.15496372301071848,-0.2431573174164346,-0.20839559807857277,-1.0181013402935173,-1.29303092345122,-0.6615424703398961,0.624476163326223,0.8502139772161439,-0.8894818553439705,0.3967467001072683,9,0,0,1
14,40,19,170,-0.014583396017536785,-0.09542024137156241,-0.046555554341456314,-0.05780189890442184,-0.011635823399608905,-0.5551399607327648,-1.2416872467933333,0.3619501753143121,0.07488741479086235,-0.5528177692153009,-1.1374945854080967,0.5953620434297474,9,0,0,1
14,46,27,180,0.06204077240378957,-0.2054463574668614,-0.005005626321008505,0.07804696983881206,0.1434648623761985,-0.49610703324650146,-0.6077424961293811,-0.7645480327652254,0.9554148925041587,0.3352124183509351,0.13033318269824676,0.6182443037012822,9,0,0,1
14,47,21,150,0.07557733155235004,-0.20544635746769344,0.008790518574743968,0.09157755336841428,0.1569381642500736,-0.11949602701298968,-1.2711896096534605,-0.6357218511414273,-0.2488125221468069,0.0923070982917675,-1.2490209283401967,0.3877069551125002,9,0,0,1
14,48,11,62,0.08637488793060866,-0.20648827144913867,0.019449078677857303,0.10237034324124944,0.1677303241109027,7.299251907243382e-4,-1.282739863247346,0.1698892802411045,-0.146175241038307,0.2937586116035204,-0.21415862515186587,NA,9,0,1,0
14,49,6,31,0.0976025356506462,-0.2016260062110134,0.03250696832890596,0.11359303459506155,0.18329897226265293,-0.16073734284462673,-1.1785824215028855,0.1476635248197209,0.39947458834540767,-0.7210410681843497,-1.2873761078440678,NA,9,0,1,0
14,50,9,67,0.09106061994316457,-0.19961163919160124,0.026508644460838948,0.10705400677031997,0.17764379037335654,-0.46520402060485644,-1.340711291518633,0.40969648879882736,-0.08573825679502162,-1.4212893259522321,-1.0830046149214352,NA,9,0,1,0
14,51,8,65,0.08363588515952756,-0.1991948736020067,0.01907995105491818,0.09963254958370348,0.1743993832329516,-0.29127727281909244,-1.0980266935653258,0.08966340780807247,-0.4730503226920303,0.20635275144089837,-1.1902566402798647,NA,9,0,1,0
15,30,4,20,1.8947414912822274,-0.4440005749821396,1.7836076931993237,1.9099386558573979,1.9777850778580128,2.241797134334525,1.104229378672822,-1.1284842317997827,1.1502413701468976,-2.1071744748593106,0.7116909589535885,0.5286445579405388,9,1,0,0
15,37,4,19,2.540593027250149,-0.5532899775000933,2.405545547262831,2.55550508520109,2.620618505033351,1.6957882915984446,-0.12977480968701713,-1.3054171815304763,-1.5707543340142076,-1.4932477388536711,0.5481056944268835,0.2187018185805937,9,1,0,0
15,39,4,19,2.712502475873417,-0.5540089867268524,2.580512832970975,2.7273386456057174,2.791724608941118,1.2759832287887238,0.7911151159107339,-0.5662121181502369,-0.022770573627437226,-0.4745859310500663,-0.28418491502190263,0.5433808037833204,9,1,0,0
15,41,1,8,2.87402393873007,-0.5381907837180974,2.7503855298342477,2.8887888059470845,2.952491270856548,0.644945596222518,-0.4990665041729685,-1.0765345538551248,1.2503107703843828,-0.5228750542390301,-0.1908759744138197,0.5545297578153172,9,1,0,0
15,42,2,4,2.8965182236926936,-0.5520916287785954,2.768694208500746,2.9112731609656066,2.974880438473393,1.702045091731343,0.6625294800338962,-0.5858596681741507,0.09883033165491402,-0.07740942289448668,0.45977253229632664,0.5191093400422685,9,1,0,0
15,44,2,9,2.9924313554112976,-0.5547279959495627,2.8655709995409113,3.0071439525058867,3.0703453615092835,1.3502967800678949,0.09175297909224836,-1.3389906248602401,-1.0850797284591631,-0.30949098833494265,0.7307822353227119,0.5661136918313857,9,1,0,0
15,46,2,12,3.0096144897566828,-0.46628986101388153,2.9124571375234276,3.024319501477306,3.0874481978822037,1.7593116725885503,-0.15308467241483714,-1.6515523045873028,0.4412748320157091,-2.112376725139481,1.6464171342705995,0.7219133116285898,9,1,0,0
15,48,2,11,2.991884619318249,-0.48714112860170183,2.8874618109937096,3.0065974577656465,3.0698011803517242,2.7368149292808495,1.1353386423031495,0.005916948528637865,-0.03192389511986233,-1.3820419887467528,1.13516898985545,NA,9,1,0,0
16,36,11,57,0.6076205820525042,-0.5683503500747571,0.43050308968415263,0.6233859371125929,0.6966789734509529,0.5485141307728777,-0.25662865270858304,-0.5049209194365402,-0.6335117030149365,0.5755656673741548,-0.23666337771847448,0.5890464276003291,9,1,0,0
16,37,39,152,0.7034968520039342,-0.5686067346816931,0.5281327899729072,0.7192198831580673,0.7921072069772518,0.8677799314487169,-0.6601462735123401,-1.0862454931251635,-0.2662161247753918,-0.6578187184225244,-0.3530269182449006,0.3657865522152569,9,1,0,0
17,33,48,227,0.6814194929994076,-0.4349143940588561,0.5500361012675762,0.6971522700486066,0.7701330169947339,0.2648619212519538,0.602223833117119,-0.5810183658744685,-2.313768897005624,-0.4812593321072927,0.19171661326923273,0.41564741007941813,9,1,0,0
17,36,66,302,0.8810562237034008,-0.4722169702541254,0.7411116654362049,0.896700872520036,0.9688368314808266,0.5772278009974992,0.3681944848597663,-0.7626983238889813,-1.145505332475384,0.8037233683902809,0.10800837528692508,0.44408596058793604,9,1,0,0
17,37,63,324,0.9541934232027961,-0.47242025404188803,0.8155838729554687,0.9698057861164123,1.041632255800353,0.8362413281902283,-0.46706379423786204,-1.2653480150445198,-0.7914895380018565,-0.5013576590374648,0.031372432277157046,0.2487175287403611,9,1,0,0
17,41,30,268,1.1801303968438797,-0.4695742809281365,1.0467988091742113,1.195643021467415,1.2665134103735236,-0.01555762003406633,-0.271724485718841,-0.45737927686707275,0.04769205687162087,0.3640817372383077,-0.5914277302306775,0.6131028412635132,9,1,0,0
17,43,39,309,1.217858327202687,-0.46947263903455005,1.0852839934759388,1.2333542970963585,1.3040650355104642,0.15923924513723178,0.07450069403623556,-0.8941222476550896,-1.885092243103894,-0.18480282958958905,0.46416360319525785,0.051105435141981896,9,1,0,0
17,44,34,223,1.268372017982264,-0.4710989093824531,1.13622622427876,1.283845688961938,1.3543426723274856,0.2681155748610467,0.05065591474341941,-0.722702843552382,-1.3860040299074783,0.3559855477307581,-0.36984579512534355,0.7385135732232248,9,1,0,0
17,47,26,171,1.2455828906003106,-0.4718104026586995,1.1127637654272677,1.2610666216802013,1.3316600401102818,1.1252187351317906,-1.0011281116388653,-1.221782757815762,0.24248979860246297,-0.43239790138462014,-0.32050613725957117,0.4250499790566105,9,1,0,0
17,50,43,192,1.2284910450650404,-0.467846368679442,1.096660754099972,1.2439823212200933,1.3146480659485684,0.23152332171320444,-0.5616023158629894,0.20338530240219954,-0.3066642466121514,-1.5202414775220066,-0.5066212064410209,NA,9,1,0,0
17,51,49,240,1.1728100521487734,-0.4662200983323605,1.0404521296574782,1.1883259082870579,1.2592272741542954,0.1393238583950618,0.5621559028835413,-0.6092996411177238,-1.2136494197692191,-0.24854641629254884,-0.33751292658123394,NA,9,0,0,1
18,8,32,106,-0.7429465223549905,0.50685627845531,-0.588848522360675,-0.7265849689327549,-0.6487368000266599,-1.2882409962933532,-1.5925533567153756,-1.1525496654431227,0.10088454782688618,1.0735409771307796,NA,NA,9,0,1,0
18,9,10,49,-0.7371305796099861,0.5026671136064642,-0.5843124218412677,-0.7207715935948255,-0.6429480355834813,-1.2092462965612738,-1.6775901833586637,0.8849531507731506,0.9949419848635321,1.842750097205247,NA,NA,9,0,1,0
18,10,117,236,-0.7253988019737417,0.5816822555350825,-0.5461118945354746,-0.7090449948694171,-0.6312710813536305,-1.1964891926420929,-1.4881233619919267,1.6782528061948205,1.176000769072248,2.5115480739807423,NA,NA,5,0,1,0
18,11,10,118,-0.7207371684756543,0.5777996149416686,-0.5426504312964446,-0.7043854192166951,-0.6266312319906298,-1.0560927172890384,-1.7501173952951004,0.12235819134552069,1.41980430727579,0.6256492329234407,-0.7076042014448406,NA,5,0,1,0
18,13,62,72,-0.7078510815922173,0.6389001169369165,-0.509223555905992,-0.6915050208058038,-0.6138053626804343,-0.7761171253219801,-1.3129742172373857,0.9379322747977675,1.0729566688738699,-0.7200953588172905,-0.9735104836485142,NA,5,0,1,0
18,14,61,182,-0.7078510815922173,0.6291594572076611,-0.5124587797140612,-0.6915050208058038,-0.6138053626804343,-1.0148515811745127,-1.8860175821968743,-0.7995111474831991,0.5204252707705804,1.1115965771907002,-0.7998163210890693,0.1293823878784773,9,0,1,0
18,15,18,45,-0.7073960173700106,0.6291594572062025,-0.5119949888887042,-0.6910501574685016,-0.612943676369975,-1.1927834826037589,-1.6877812077392218,0.08611121534619609,0.4046755793386285,0.9432014055806821,-0.7339712321890246,0.08284245780306299,9,0,1,0
18,16,24,89,-0.7073960173700106,0.6268434961398199,-0.5127642029449163,-0.6910501574685016,-0.612943676369975,-1.93155751527435,-1.4050981412649364,0.2781907181260052,1.082176301938395,1.9973337993440698,-0.8076245754355933,0.11748111799651267,9,0,1,0
18,17,53,167,-0.7061640142312829,0.6262985641302585,-0.5116895656637928,-0.6898186981889062,-0.6117174304670526,-1.687960957598392,-1.7679167708678445,-0.3972512204356685,1.6291378876679259,0.2559079950215297,-0.4402723226964759,-0.20425082461209665,9,0,1,0
18,18,33,122,-0.7061640142312829,0.570545207512901,-0.5302072627933314,-0.6898186981889062,-0.6117174304670526,-1.1926914968935365,-1.8388294545486377,-0.8479790050013561,1.426532257726208,0.7959549124335861,-0.74766588061156,-0.17537817345454024,9,0,1,0
18,19,17,84,-0.7054203726971329,0.4881923570013973,-0.5568017074770507,-0.6890753849300881,-0.6109772640209048,-0.980774817800728,-1.7922548190365017,-0.24676019680510408,1.1929216288049274,1.679223500783406,-0.4388281394957302,-0.15444443621585796,9,0,1,0
18,20,161,509,-0.7052316875313266,0.463159542650624,-0.5649237029145506,-0.6888867830580231,-0.6107894605946009,-1.0445918753545387,-1.602681697167486,0.2743154378104254,0.9714245619146156,0.9180385138894088,-0.4534911527157344,0.05230817349969447,1,1,0,0
18,21,314,848,-0.6934444142585241,0.4572674652576937,-0.5548673603692695,-0.6771047131942156,-0.5986485214282339,-0.8853803800267098,-1.5413446389956773,-0.6306362985264123,0.32402581465988817,1.4262464951502436,-0.5630780787461965,-0.03409675008248877,1,1,0,0
18,22,330,885,-0.6746868889932139,0.45849356227603055,-0.535342897793499,-0.658355468306685,-0.5799786513728493,-0.6704465696402144,-1.2693233222200597,0.12115738880938849,0.7235034734147034,-0.15182444379761334,-0.634162746081096,0.21600034135115012,1,1,0,0
18,23,298,1110,-0.6322771232896871,0.45627977597318276,-0.49285513333808706,-0.6159644240963508,-0.537424604358834,-1.009503269168808,-1.789580384203851,-1.4721985000916056,0.6342552495542759,0.7560918431018451,-0.4711837909262052,0.06864046510382235,1,1,0,0
