herd,year,ECCC,herd_num,dist.hum,dist.nat,dist.all,dist.hum.es,dist.cuts,grow.seas.length,snow.depth,cooler.winter,warm.dry.summer,start.spring,rain.on.snow,greenness,dist.hum_scale,dist.nat_scale,dist.all_scale,dist.hum.es_scale,dist.cuts_scale,grow.seas.length_scale,snow.depth_scale,cooler.winter_scale,warm.dry.summer_scale,start.spring_scale,rain.on.snow_scale,greenness_scale,yr_idx
Frisby-Boulder,1992,Southern Group,12,0.1940838223961622,0.04560633904392489,0.2396901614400871,0.1940838223961622,0.1940838223961622,163.75084175084191,463.96700336700655,195.68075285779628,-81.01260993956393,148.1723905723906,15.161374045801557,680.1379310344828,0.5860234800414313,0.47921525429795175,0.7400117562967262,0.6071707913689891,0.6852941906127472,1.2463016730764525,-0.36778169981313225,-1.7997328603635978,0.016833981247983378,-1.1905392353212834,0.8873301052961364,0.39974434011159204,23
Frisby-Boulder,1993,Southern Group,12,0.21429841721496412,0.02363309423604262,0.2379315114510068,0.21429841721496412,0.21429841721496412,183.2383838383842,778.4720538720525,448.37967128031215,-30.84251482356657,141.6942760942762,11.373893129771004,686.8965517241379,0.7256800404289565,-0.046882176546925974,0.7275982460727904,0.7469131712191036,0.8246214747805464,2.1782480826091626,1.002914475429252,0.16385348956887447,1.0093281279566355,-1.6983746172820124,0.3366894780642081,0.4709379956327829,24
Frisby-Boulder,1994,Southern Group,12,0.22048333234531783,0.02319837176676323,0.2436817041120811,0.22048333234531783,0.22048333234531783,170.15218855218836,738.7764309764304,260.5830732393494,-136.77626937853168,127.37239057239054,15.477099236641262,607.0714285714286,0.7684097602742714,-0.05729057895713284,0.768186240176822,0.7896691486321514,0.8672504483338034,1.552431206544,0.8299104540645136,-1.29541210119407,-1.086315324414439,-2.8211025698330534,0.9332316216261776,-0.36992030676746895,25
Frisby-Boulder,1995,Southern Group,12,0.226292805343071,0.02319837176678191,0.2494911771098529,0.226292805343071,0.226292805343071,177.79797979797962,830.752188552191,305.5496687197922,-50.95019677667381,136.9468013468014,12.682442748091644,650.5344827586207,0.8085456632593652,-0.05729057895668561,0.8091926672096582,0.8298297152751153,0.9072917206164542,1.9180734033660842,1.230765126896208,-0.9460010564633563,0.61154621033825185,-2.0705408795297484,0.5269321746139074,0.08790886427004696,26
Frisby-Boulder,1996,Southern Group,12,0.23644950303313583,0.02315885154232389,0.2596083545754597,0.23644950303313583,0.23644950303313583,165.13602693602718,927.301683501679,420.1925826743007,-109.2656082838799,157.83232323232303,17.589312977099212,649.0172413793103,0.8787152351456665,-0.05823679735708864,0.8806052204104011,0.9000424066176935,0.9772958497100476,1.3125449352627365,1.6515533566442828,-0.055173100559061904,-0.5420833462729214,-0.43327327334347016,1.2403145415614183,0.07192661507141211,27
Frisby-Boulder,1997,Southern Group,12,0.25077558440529374,0.02317861165446927,0.273954196059763,0.25077558440529374,0.25077558440529374,152.42154882154898,1100.4370370370375,390.6472321623728,-39.64634513515883,155.77979797979808,13.87587786259547,698.948275862069,0.9776898258412197,-0.05776368815888947,0.9818659892058399,0.9990778175579951,1.076037082380867,0.7045045690307649,2.4061230098471857,-0.2847540078749785,0.8351656107704685,-0.5941757935322537,0.7004390184978156,0.5978879068810299,28
Frisby-Boulder,1998,Southern Group,12,0.26488430454293177,0.02248700772616591,0.2873713122690977,0.26488430454293177,0.26488430454293177,172.7542087542091,631.4417508417484,250.7927720617045,-147.4694975078483,142.51245791245782,10.096793893129744,690.75,1.0751627330923736,-0.07432251017283717,1.0765713087830522,1.0966106222639775,1.173280172211799,1.6768667753762014,0.3621175353332676,-1.3714872259874749,-1.2978550136103437,-1.6342353252776323,0.15101917627465664,0.5115292762679522,29
Frisby-Boulder,1999,Southern Group,12,0.27367755448844666,0.02140020155318178,0.29507775604162845,0.27367755448844666,0.27367755448844666,190.6592592592592,893.9084175084204,265.73685950096217,-0.9187922928987696,134.6208754208753,11.277251908396709,687.7241379310345,1.1359126542768532,-0.10034351619322246,1.130967589540729,1.157397874495233,1.2338868598500647,2.533134202829272,1.5060166732037197,-1.2553648211465482,1.6012966978936631,-2.2528759532607783,0.32263935241769465,0.4796555861047663,30
Frisby-Boulder,2000,Southern Group,12,0.2855929021677066,0.01646017349369732,0.30205307566140394,0.2855929021677066,0.2855929021677066,171.42491582491635,841.4767676767691,269.4206191518847,-135.4215056679786,165.82760942760936,13.68259541984728,632.0689655172414,1.2182322104006869,-0.21862081629703267,1.180203197508739,1.2397680162846991,1.3160123264719463,1.613296430429338,1.2775056786410446,-1.2267403212391559,-1.0595145968138953,0.19349694391431602,0.6723387672048468,-0.1066023731360651,31
Frisby-Boulder,2001,Southern Group,12,0.29810105321402053,0.016381133044787,0.3144821862588076,0.29810105321402053,0.29810105321402053,169.9542087542089,592.121212121209,302.8123607856768,-87.03799912316572,153.38989898989905,11.990687022900744,686.1896551724138,1.304647266828682,-0.22051325309770167,1.2679346349370504,1.326236175078109,1.4022236372038634,1.5429632828285247,0.1907482299877285,-0.9672711929900346,-0.10236378950648246,-0.781525873633987,0.4263616859816891,0.4634917204379651,32
Frisby-Boulder,2002,Southern Group,12,0.30683502282298525,0.01634161282025192,0.3231766356432372,0.30683502282298525,0.30683502282298525,171.58181818181828,796.004713804716,290.40238885330973,-96.29607337803824,144.0208754208756,14.375877862595368,647.9444444444445,1.3649876379838177,-0.22145947149994966,1.3293047978434007,1.3866136256100432,1.4624217404321957,1.6207999209929553,1.0793264436088907,-1.0637023595401713,-0.28551242589057324,-1.5159867540102465,0.7731312167477428,0.06062603482995326,33
Frisby-Boulder,2003,Southern Group,12,0.3104906435868263,0.01644041338154739,0.3269310569683737,0.3104906435868263,0.3104906435868263,165.09427609427598,549.09966329966,213.74376524959305,-26.121117081849825,157.57306397306402,17.377251908396943,672.6785714285714,1.3902432231951725,-0.21909392549534082,1.3558055500078026,1.4118847304700575,1.4876177791131027,1.3105482982887042,0.0032489439571703844,-1.6593749799555393,1.1027295778064514,-0.453597246530029,1.2094841710670186,0.32116927241992715,34
Frisby-Boulder,2004,Southern Group,12,0.31997549746084025,0.01644041338156987,0.3364159108424101,0.31997549746084025,0.31997549746084025,178.76094276094284,602.4148148148187,270.81657110714514,-3.587304468406732,149.5326599326599,15.815419847328204,687.1724137931035,1.4557712280697013,-0.21909392549480255,1.4227548186337111,1.4774530025411095,1.5529912848816003,1.9641248690570934,0.2356104724825244,-1.2158931351030924,1.5485066302549848,-1.0839043630176837,0.9824181594343707,0.4738438591234444,35
Frisby-Boulder,2005,Southern Group,12,0.3259232912443394,0.01610449147351256,0.34202778271785195,0.3259232912443394,0.3259232912443394,184.12861952861977,592.6855218855236,248.7801079830324,-60.106114498279474,146.75892255892245,14.57083969465642,659.7777777777778,1.4968627477931238,-0.22713678190215772,1.4623664692371638,1.5185697731523518,1.5939859207906157,2.2208215355067074,0.1932076411620666,-1.3871265478197594,0.43041849420717215,-1.3013444813437047,0.8014756250424505,0.18527547081476067,36
Frisby-Boulder,2006,Southern Group,12,0.33564526646512427,0.01596617068791078,0.35161143715303506,0.33564526646512427,0.33564526646512427,181.8552188552192,608.0074074074075,233.0646484238928,-128.5235571799732,141.06868686868668,14.433740458015247,671.1206896551724,1.5640289527889675,-0.23044854630353728,1.5300131260776348,1.5857772520246314,1.6609937642027786,2.112101431889365,0.25998446986043755,-1.5092428673745832,-0.9230553478765702,-1.7474161006335454,0.7815435352627788,0.30475892726061476,37
Frisby-Boulder,2007,Southern Group,12,0.3456438832572607,0.01590689035104225,0.36155077360830296,0.3456438832572607,0.3456438832572607,180.08484848484858,734.624915824918,263.2998164253628,-39.664101964349904,146.1569023569023,17.338015267175564,677.1206896551724,1.6331063912604986,-0.2318678739084873,1.6001703804902252,1.6548971388324973,1.7299083348667028,2.0274375834266745,0.8118170532415352,-1.2743017621802382,0.8348143347962951,-1.3485383307691583,1.203779775662366,0.3679614581824887,38
Frisby-Boulder,2008,Southern Group,12,0.3514533562550736,0.01590689035122983,0.36736024660630345,0.3514533562550736,0.3514533562550736,177.16430976430956,802.2949494949547,308.7433272696776,-83.66481938214478,149.2895622895624,10.375877862595324,677.3965517241379,1.6732422942460052,-0.23186787390399613,1.6411768075246755,1.6950577054758742,1.7699496071497656,1.8877696067120775,1.106740954085393,-0.9211848666116258,-0.03563357619875491,-1.102961387226385,0.19159363074820188,0.37086732167314906,39
Frisby-Boulder,2009,Southern Group,12,0.35840891576260536,0.01515600608610029,0.37356492184870566,0.35840891576260536,0.35840891576260536,167.1616161616158,684.1932659932673,328.3316797992126,-87.98467100650878,143.11784511784512,8.250076335877878,670.1034482758621,1.7212961644867841,-0.2498460235218799,1.6849727874160694,1.7431411049941032,1.817890178046123,1.4094140323246087,0.592022587542493,-0.7689743946208084,-0.12109140604576321,-1.5867775281484457,-0.11746474129214513,0.29404355563880274,40
Frisby-Boulder,2010,Southern Group,12,0.3612543719248198,0.01531408698399833,0.3765684589088181,0.3612543719248198,0.3612543719248198,163.47744107744134,409.6673400673392,255.9825400562372,-5.446182086278286,149.1488215488215,6.383206106870277,678.2241379310345,1.7409545659492136,-0.24606114991868877,1.7061733891476139,1.7628115866154896,1.837502229776743,1.2332269212788736,-0.6044339910316137,-1.3311603513930133,1.5117332266782202,-1.1139944012419694,-0.3888785428800148,0.37958491214513246,41
Frisby-Boulder,2011,Southern Group,12,0.3685458533405532,0.01531408698399045,0.3838599403245437,0.3685458533405532,0.3685458533405532,186.5178451178449,809.1696969696993,301.3885315940121,-46.32164114755204,155.76767676767685,10.205648854961789,667.448275862069,1.7913292196970962,-0.24606114991887745,1.7576406394042048,1.8132171957706997,1.8877581123368625,2.335080696535816,1.1367029214822837,-0.9783349980226844,0.7031110032491974,-0.5951260052656536,0.16684498920662624,0.2660746195411915,42
Frisby-Boulder,2012,Southern Group,12,0.367419526942873,0.01507696563723332,0.3824964925801063,0.367419526942873,0.367419526942873,171.19461279461288,675.6646464646456,253.0437783841601,-86.73388190227996,153.27878787878785,15.288549618320529,668.2068965517242,1.7835477691172716,-0.251738460321511,1.7480166820389156,1.8054309634612875,1.8799950085258814,1.6022827232500714,0.5548526083984161,-1.3539958757435646,-0.096347564882141,-0.7902361478568132,0.9058194491563343,0.2740657441405095,43
Frisby-Boulder,2013,Southern Group,12,0.3717469915230292,0.00148200841771584,0.373228999940745,0.3717469915230292,0.3717469915230292,183.99528619528627,605.4114478114462,224.41027657328488,-125.47086361283698,152.6410774410772,10.594809160305497,686.625,1.8134449213422243,-0.5772375902027972,1.68260166748612,1.8353464875946546,1.9098216705337052,2.2144451787187154,0.24867059148693013,-1.576491300961782,-0.8626651793892918,-0.8402278429417391,0.22342282534073166,0.4680775362591638,44
Frisby-Boulder,2014,Southern Group,12,0.3740786847670112,0.00156104886661334,0.3756397336336245,0.3740786847670112,0.3740786847670112,186.18518518518545,702.2303030303048,310.2712174883396,-45.52524120849854,137.2417508417508,6.704885496183203,697.4130434782609,1.829553889206892,-0.5753451534024352,1.699617939927799,1.8514653544784674,1.925892657368141,2.3191720083880405,0.6706327645163466,-0.9093124597319742,0.7188658523504838,-2.047419060683728,-0.3421113789983039,0.5817161448460477,45
Frisby-Boulder,2015,Southern Group,12,0.3793743948465886,0.01762602011577591,0.3970004149623645,0.3793743948465886,0.3793743948465886,185.23434343434312,552.5838383838355,186.46671847401632,-46.76039204583954,136.55622895622898,16.612213740457886,693.2826086956521,1.866140358594615,-0.19070737347156963,1.8503932719785026,1.888074306384249,1.962392864754998,2.2737002114959233,0.01843390030074915,-1.8713301281981511,0.6944313765232227,-2.10115881316148,1.0982595587218222,0.5382071561679456,46
Frisby-Boulder,2016,Southern Group,12,0.3854407493033566,0.0172308178712382,0.4026715671745948,0.3854407493033566,0.3854407493033566,202.16835016834972,609.3367003366988,199.10206800433,-45.64722053065656,146.21818181818196,13.680610687022808,675,1.9080509783778894,-0.200169557474582,1.8904233555114018,1.9300106803952988,2.004204669485042,3.0835297273920714,0.26577787995363095,-1.7731476744732564,0.7164527861009299,-1.3437344825614055,0.6720502180209474,0.345622632598033,47
Frisby-Boulder,2017,Southern Group,12,0.38502578694664136,0.01701345663620013,0.4020392435828415,0.38502578694664136,0.38502578694664136,208.02087542087511,874.8235690235651,369.65330700785137,-57.57508623022419,137.0343434343436,14.91419847328253,NA,1.9051841281665138,-0.20537375868922356,1.8859600709352764,1.9271420684940765,2.0013445786095514,3.3634131457979906,1.4228398568655931,-0.44788642301257015,0.48048877482735014,-2.0636782392329724,0.8513946338559445,NA,48
Frisby-Boulder,2018,Southern Group,12,0.3765091785722633,0.01725057798309887,0.39375975655536216,0.3765091785722633,0.3765091785722633,182.8693602693604,901.9925925925924,291.8914368939157,28.42797593394775,133.42760942760958,9.59969465648856,NA,1.8463454404562387,-0.19969644828319955,1.8275189385310355,1.8682672241969234,1.9426446182215666,2.16060038806463,1.5412496459336331,-1.0521317741764509,2.1818516205546183,-2.346419019459762,0.07874870375502535,NA,49
Frisby-Boulder,2019,Southern Group,12,0.37852471002028776,0.01732961843235836,0.3958543284526461,0.37852471002028776,0.37852471002028776,186.73468013468027,527.0303030303022,298.33178973022234,-90.35027172755456,121.95622895622886,4.962595419847373,NA,1.8602701414906704,-0.1978040114741705,1.842303568686636,1.882200482010615,1.95653648819597,2.3454503272718483,-0.0929351639376874,-1.0020872825060274,-0.1678891022362786,-3.24568884603994,-0.5954131702741247,NA,50
Frisby-Boulder,2020,Southern Group,12,0.3749876499298654,0.01750745944232995,0.3924951093721953,0.3749876499298654,0.3749876499298654,182.34410774410796,882.0478114478069,253.71344937471235,-112.0942682974822,137.73602693602692,4.105496183206142,NA,1.8358336563402025,-0.1935460286745,1.8185923693811825,1.8577489805514442,1.9321576183371245,2.1354814067786347,1.4543250156699763,-1.3487922253907938,-0.5980415520534386,-2.008671537777366,-0.7200220255337209,NA,51
Frisby-Boulder,2021,Southern Group,12,0.36516687414794974,0.01705297686075479,0.3822198510087045,0.36516687414794974,0.36516687414794974,187.25117845117853,495.6255892255911,251.4502226565845,-136.45286955601043,134.35151515151512,4.858778625954209,NA,1.7679848679606422,-0.20442754028650675,1.7460639950367915,1.7898584988454844,1.864468800906932,2.370150658869744,-0.22980521110409552,-1.366378533706874,-1.079917640093593,-2.273991769558516,-0.6105065122008351,NA,NA
Frisby-Boulder,2022,Southern Group,12,NA,NA,NA,NA,NA,185.67070707070707,590.6760942760955,319.21541701355414,17.979887725877663,150.0484848484849,10.747786259542012,NA,NA,NA,NA,NA,NA,2.294568288256614,0.18445002428358848,-0.8398119323517234,1.9751614325685336,-1.0434675748074986,0.24566330859153532,NA,NA
Frisby-Boulder,2023,Southern Group,12,NA,NA,NA,NA,NA,176.8868686868684,NA,NA,-66.4982618139216,148.53535353535366,NA,NA,NA,NA,NA,NA,NA,1.8745016319815209,NA,NA,0.3039652997094141,-1.1620856728600666,NA,NA,NA
George Mountain,1951,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,118.6642156862745,410.6397058823528,495.6910353248249,-64.7952612627248,179.7107843137255,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.9098614330793694,-0.6001961636853268,0.5314844601105104,0.337655052040888,1.2818332869871776,NA,NA,NA
George Mountain,1950,Southern Group,13,NA,NA,NA,NA,NA,NA,426.01715686274537,724.4596070989203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5331771660255001,2.3091210548112486,NA,NA,NA,NA,NA
George Mountain,1952,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,117.99754901960785,570.8308823529416,566.4733985082246,-24.77795986723881,156.07843137254903,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.9417432170192899,0.09795934301707193,1.0814958453214985,1.12930069892011,-0.5707651848456882,NA,NA,NA
George Mountain,1953,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,136.32598039215685,368.1225490196077,378.575901996789,-66.83651255707055,171.4558823529412,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.06522858355337488,-0.7854971761821364,-0.3785537727755806,0.2972738257961399,0.6347111491389001,NA,NA,NA
George Mountain,1954,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,143.953431372549,327.12254901960785,450.2163013973429,-100.41708069869928,159.7892156862745,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,0.2995365327004268,-0.9641860178865588,0.17812494688333155,-0.3670366014944463,-0.27986764425712324,NA,NA,NA
George Mountain,1955,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,135.86274509803923,517.3063725490199,381.73625885838993,-118.3421922919245,146.92401960784315,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.08738173489398061,-0.13531462429170374,-0.3539963522963244,-0.7216416365106684,-1.2884021162184072,NA,NA,NA
George Mountain,1956,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,117.50490196078432,498.6740196078433,686.1204124909685,-130.84719179283906,179.72058823529412,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.9653029176513634,-0.21651934539626091,2.011207950673202,-0.9690228459852915,1.2826018405950728,NA,NA,NA
George Mountain,1957,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,121.54166666666666,495.009803921569,620.6769628897798,-111.44692209379716,184.44117647058823,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.7722540273975047,-0.23248896629224955,1.5026823695920526,-0.585235371069209,1.6526604027969083,NA,NA,NA
George Mountain,1958,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,135.57107843137254,395.2794117647055,304.9007434295971,-150.16842527205733,152.90441176470588,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.10133001536769695,-0.6671403872004892,-0.9510435032213692,-1.3512467802030446,-0.8195844154019598,NA,NA,NA
George Mountain,1959,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,145.5049019607843,467.01715686274537,453.3753265148709,-22.27504545310996,163.86029411764707,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,0.3737320078253169,-0.354488324321077,0.20267201910110935,1.1788148148489732,0.03927424142161629,NA,NA,NA
George Mountain,1960,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,133.75735294117646,385.6323529411763,389.4335742865398,-106.7412458391736,172.22549019607845,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.18806722167483486,-0.7091848205427056,-0.2941846855104448,-0.4921449328665003,0.6950426073587226,NA,NA,NA
George Mountain,1961,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,129.80392156862746,397.2107843137254,340.89616373945563,-105.37566551792698,181.7671568627451,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.3771308889362038,-0.6587229549155116,-0.6713425989921624,-0.465130224750756,1.4430374062433255,NA,NA,NA
George Mountain,1962,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,129.33823529411762,628.0931372549019,502.499233901245,-29.113746163474453,161.1813725490196,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.3994012527177677,0.34752339184182113,0.5843872816807079,1.0435276400800975,-0.17073303193591624,NA,NA,NA
George Mountain,1963,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,135.171568627451,386.25,334.6307758344775,-116.3211489472877,176.3186274509804,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.12043564324345735,-0.7064929513348189,-0.72002753299998,-0.6816601757388926,1.015913738655224,NA,NA,NA
George Mountain,1964,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,144.2794117647059,430.4044117647055,300.64853942654133,-89.20911518196726,177.25,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,0.3151257873475226,-0.5140563490329804,-0.9840850761321325,-0.14531407642947056,1.088926331405327,NA,NA,NA
George Mountain,1965,Southern Group,13,0,0.00891036774144719,0.00891036774144719,0,0,130.49264705882354,547.5514705882349,565.604454301199,-193.32237149082275,172.4313725490196,NA,NA,-0.7548433196977582,-0.39938307714490967,-0.8889578205626374,-0.734519975879053,-0.6524111711692923,-0.3441941930276825,-0.0034984892706293566,1.0747437507956503,-2.2049433683892556,0.7111822331245334,NA,NA,NA
George Mountain,1966,Southern Group,13,7.551159102923404e-4,0.00891036774144763,0.00966548365173997,7.551159102923404e-4,7.551159102923404e-4,124.6813725490196,461.8700980392159,470.6471063922992,-72.6379049535975,177.02941176470588,NA,NA,-0.7496264508131424,-0.3993830771448991,-0.8836278008708975,-0.7292999012095974,-0.647206602393317,-0.6221048905333915,-0.376920567720126,0.3368816604326596,0.18250729041285105,1.0716338752276713,NA,NA,NA
George Mountain,1967,Southern Group,13,7.551159102923404e-4,0,7.551159102923404e-4,7.551159102923404e-4,7.551159102923404e-4,131.18872549019608,527.4730392156858,354.2243425904153,-100.8941318149086,158.57843137254903,NA,NA,-0.7496264508131424,-0.6127207802308398,-0.9465220332333768,-0.7292999012095974,-0.647206602393317,-0.3109058597962948,-0.09100560256825235,-0.5677765440815327,-0.37647390551836496,-0.37478401483225493,NA,NA,NA
George Mountain,1968,Southern Group,13,7.551159102923404e-4,0,7.551159102923404e-4,7.551159102923404e-4,7.551159102923404e-4,142.13480392156862,476.5637254901963,419.9502407962599,-23.890823060784097,164.54656862745097,NA,NA,-0.7496264508131424,-0.6127207802308398,-0.9465220332333768,-0.7292999012095974,-0.647206602393317,0.2125649015113779,-0.3128818538261747,-0.057056207960979155,1.1468505577692982,0.09307299397432132,NA,NA,NA
George Mountain,1969,Southern Group,13,0.00354904477837298,0,0.00354904477837298,0.00354904477837298,0.00354904477837298,131.77696078431373,370.9289215686273,717.7832136418319,-79.820816519965,163.39950980392155,NA,NA,-0.730324035940071,-0.6127207802308398,-0.9268009603739581,-0.7099856249326186,-0.6279496979222157,-0.28277487396695256,-0.7732662625193216,2.257242419394228,0.04041073529445227,0.0031522218505101057,NA,NA,NA
George Mountain,1970,Southern Group,13,0.07128294193158084,0,0.07128294193158084,0.07128294193158084,0.07128294193158084,149.36519607843138,344.5343137254904,357.0098019104176,-70.69526378418723,169.6985294117647,NA,NA,-0.26237089699013894,-0.6127207802308398,-0.4486981940252813,-0.24174492708255169,-0.16109987871734072,0.5583416023303747,-0.8883009430737757,-0.5461322492298085,0.22093775352712475,0.4969479149235733,NA,NA,1
George Mountain,1971,Southern Group,13,0.0714339651136384,0,0.0714339651136384,0.0714339651136384,0.0714339651136384,130.50245098039215,469.9681372549018,500.5974553037698,-31.385543307796866,168.9950980392157,NA,NA,-0.26132752321322206,-0.6127207802308398,-0.4476321900869404,-0.2407009121486668,-0.1600589649621519,-0.34372534326386056,-0.3416271714389575,0.5696095908306334,0.9985856210738294,0.44180419355704964,NA,NA,2
George Mountain,1972,Southern Group,13,0.08396888922450069,0,0.08396888922450069,0.08396888922450069,0.08396888922450069,131.22058823529412,631.7303921568621,678.2581206335115,-86.60917340179107,172.4656862745098,NA,NA,-0.1747274997285348,-0.6127207802308398,-0.35915386320404435,-0.15404767263563796,-0.07366312328089798,-0.3093820980638722,0.3633755105104797,1.950114341460855,-0.09388050843160274,0.7138721707521686,NA,NA,3
George Mountain,1973,Southern Group,13,0.08849958468625138,0,0.08849958468625138,0.08849958468625138,0.08849958468625138,124.9558823529412,408.573529411765,466.34320106737846,-94.44146176585863,164.9950980392157,NA,NA,-0.14342628642086322,-0.6127207802308398,-0.3271737450536477,-0.12272722461892724,-0.042435710625069636,-0.6089770971463635,-0.6092011071069432,0.3034383445681822,-0.24882341493194673,0.1282343215355564,NA,NA,4
George Mountain,1974,Southern Group,13,0.09129351355433624,0,0.09129351355433624,0.09129351355433624,0.09129351355433624,127.87990196078432,621.9828431372546,453.5413724792357,-55.91388398816625,162.31127450980392,NA,NA,-0.12412387154776272,-0.6127207802308398,-0.30745267219419936,-0.10341294834191926,-0.02317880615393923,-0.4691426550863433,0.32089311432094925,0.20396227230489608,0.5133516485757412,-0.08215722862592371,NA,NA,5
George Mountain,1975,Southern Group,13,0.09129351355433624,0,0.09129351355433624,0.09129351355433624,0.09129351355433624,133.53921568627453,366.7009803921568,469.6120198078924,-40.77812361850423,172.03676470588235,NA,NA,-0.12412387154776272,-0.6127207802308398,-0.30745267219419936,-0.10341294834191926,-0.02317880615393923,-0.1984991289198812,-0.79169274816854,0.32883856352972385,0.8127761072725384,0.680247950406726,NA,NA,6
George Mountain,1976,Southern Group,13,0.11258778222456932,0,0.11258778222456932,0.11258778222456932,0.11258778222456932,129.18627450980392,470.2254901960782,363.6955319331764,-107.94704586294247,173.97794117647058,NA,NA,0.02299183099832708,-0.6127207802308398,-0.1571461168873011,0.043793157336654384,0.12359003332848721,-0.40666842405701326,-0.3405055592690053,-0.4941810644207277,-0.5159987737437156,0.8324215647700974,NA,NA,7
George Mountain,1977,Southern Group,13,0.1132673865438312,0,0.1132673865438312,0.1132673865438312,0.1132673865438312,139.95098039215685,303.4117647058823,265.0787280351455,-147.53050753727527,162.25735294117646,NA,NA,0.027687012994472824,-0.6127207802308398,-0.15234909916474668,0.04849122453915599,0.12827414522685648,0.10812861661994544,-1.0675238858115106,-1.2604788041062138,-1.2990619496736855,-0.08638427346935132,NA,NA,8
George Mountain,1978,Southern Group,13,0.1132673865438312,0,0.1132673865438312,0.1132673865438312,0.1132673865438312,138.05392156862746,363.4926470588237,549.6581974375289,-102.6290922274324,170.18627450980392,NA,NA,0.027687012994472824,-0.6127207802308398,-0.15234909916474668,0.04849122453915599,0.12827414522685648,0.017406187320318324,-0.8056755132206126,0.950834030463307,-0.41079590650759623,0.5351834569163911,NA,NA,9
George Mountain,1979,Southern Group,13,0.13342898134864078,0,0.13342898134864078,0.13342898134864078,0.13342898134864078,139.35049019607845,524.6960784313727,692.6498602351385,-62.62837225078354,177.2156862745098,NA,NA,0.16697741221374265,-0.6127207802308398,-0.010037573395347535,0.18786721821364996,0.2672361315454235,0.0794115685858271,-0.10310833198306993,2.061944750589426,0.3805217170521176,1.0862363937776918,NA,NA,10
George Mountain,1980,Southern Group,13,0.14754964887110406,0,0.14754964887110406,0.14754964887110406,0.14754964887110406,144.125,281.625,425.72270156315415,-39.0281497670483,158.44607843137254,8.153310104529613,NA,0.26453286035603374,-0.6127207802308398,0.08963379484010434,0.28548261453244633,0.3645615676561364,0.30774140356731894,-1.1624763675134842,-0.012201543611199538,0.8473951128862909,-0.3851594885388502,-0.13153304143828085,NA,11
George Mountain,1981,Southern Group,13,0.14754964887110406,0,0.14754964887110406,0.14754964887110406,0.14754964887110406,155.4828431372549,367.9607843137254,288.387718900019,-132.91158085087872,155.52205882352942,12.318815331010452,NA,0.26453286035603374,-0.6127207802308398,0.08963379484010434,0.28548261453244633,0.3645615676561364,0.8509038549555309,-0.7862021895461061,-1.0793572679370735,-1.00986179699578,-0.6143806020937762,0.4740664220307469,NA,12
