i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totAdults,totAdults.lower,totAdults.upper,totN,totN.lower,totN.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
12,11,0.9323262535481789,0.5821254380795081,1.5163283925239535,0.11697205234627694,0.0676811459094502,0.18681221748824547,0.8606882453510216,0.7960532943928161,0.9134561871011191,54,27,96,59,29,104,95.57159505839854,44.47865712013093,177.9556098522892,0.9,median,qi,1983,Frisby-Boulder,Reference
12,12,0.951261513493191,0.6044779286729058,1.4658060501232884,0.11596239383476085,0.0661504216532126,0.18362298055995094,0.854929413813337,0.7834950672512331,0.9000180174277757,51,26,86,55,29,94.04999999999995,89.47730049463142,45.7955268909362,165.01049335826787,0.9,median,qi,1984,Frisby-Boulder,Reference
12,13,0.9178198703940488,0.5937545424744205,1.3661937982929944,0.11618293226632292,0.0684380065323877,0.1821406273796229,0.8540239701780052,0.7898229846230815,0.9030785785195276,47,25,79,51,27.94999999999999,86,79.5111853756446,40.577117899670256,143.30155779597578,0.9,median,qi,1985,Frisby-Boulder,Reference
12,14,0.9394485796864964,0.6052839582343716,1.460306280354926,0.11623887287051962,0.0669470294649247,0.18667977645628211,0.8697526728944037,0.8197918749663123,0.9174837497354523,43,23.94999999999999,72.04999999999995,48,26,77,75.22568541978777,39.29087310995864,136.42539369549158,0.9,median,qi,1986,Frisby-Boulder,Reference
12,15,0.9272818280481362,0.6020024776541323,1.443035048406442,0.0786777017995178,0.04551932535398624,0.11903478992811936,0.8541136110376095,0.7892797793027342,0.900756618977587,41,23,68,43,24,72,69.60079618864143,36.84213354964779,125.55668595125327,0.9,median,qi,1987,Frisby-Boulder,Reference
12,16,0.9311020037080938,0.5888748168533434,1.4676882431922231,0.1212786149771917,0.07264075057962469,0.195258972801226,0.8651560827798583,0.8046226636621149,0.9129379471523731,37,21,60,40,24,65,64.71460415860244,36.996349677733654,115.51343724464668,0.9,median,qi,1988,Frisby-Boulder,Reference
12,17,0.9463922623567793,0.5957399171318442,1.4888090873551731,0.12545932055298392,0.08078080359982859,0.17959398561572237,0.8706375843962764,0.8213873186396097,0.9194546536726542,35,21,55,38,23,61,60.99050430829966,34.9851276063335,107.44757646385577,0.9,median,qi,1989,Frisby-Boulder,Reference
12,18,0.9260620866379843,0.6209653120939431,1.4419554099175702,0.11370583832651708,0.06691284987622859,0.18135684832782437,0.8716202014302015,0.8187194854702254,0.9181524614858039,33,21,51,36,23,56,56.58730056918591,33.20433693063075,98.6147074341694,0.9,median,qi,1990,Frisby-Boulder,Reference
12,19,0.951412283353545,0.6151896025595812,1.4879696384339927,0.13550904413574544,0.0828083545455984,0.20515604291989048,0.8677761143430515,0.806821868269039,0.9144138582796827,31,20,47.049999999999955,34,22,52,54.79119609813489,33.62242052049577,90.0958225688541,0.9,median,qi,1991,Frisby-Boulder,Reference
12,20,0.918186870797637,0.6083768137212502,1.4818497074948291,0.10295532956346115,0.06434190219416823,0.14690331414859162,0.8756231514238453,0.8238467407459666,0.9251143191008888,30,19.94999999999999,45,32,21,48,50.294438675427884,31.778869573935985,85.19164133232339,0.9,median,qi,1992,Frisby-Boulder,Reference
12,21,0.9864715613124603,0.6359074774307611,1.5853419593509674,0.15533615110622156,0.10521213025561307,0.21558291541078614,0.8798613716846464,0.8288023986583493,0.9248819857275186,28,19,40,31,22,45,50.23658194847834,32.62066474797467,78.30079246310038,0.9,median,qi,1993,Frisby-Boulder,Reference
12,22,0.9905102660621968,0.6497521653689985,1.5637919470982764,0.14563379034835694,0.10294810661776198,0.19505861277220485,0.8647601329946417,0.8107528827880522,0.9127996278291031,27,19.94999999999999,39,30,23,43,49.23913728039301,37.21233852427298,73.74744806293027,0.9,median,qi,1994,Frisby-Boulder,Reference
12,23,0.9054315265763475,0.5993614857098095,1.4178800723623453,0.14451724127071264,0.09785790029650443,0.19861120887957123,0.856643422924788,0.8030313648743614,0.9013917672187062,26,19,36,29,21,40,45.423119846368735,30.329450679066635,71.63228487896403,0.9,median,qi,1995,Frisby-Boulder,Reference
12,24,0.8327314997702064,0.5505824427507048,1.2847997504783377,0.12356776007225556,0.0851744104557018,0.17029484156701133,0.8380478455198548,0.7770083141092562,0.886938248592577,24,18,33,26,19,36,38.18006447986775,27.15464562372438,57.422486311476966,0.9,median,qi,1996,Frisby-Boulder,Reference
12,25,1.0415603938835336,0.7301755260141617,1.4920764898709604,0.09229923285404419,0.060099858071989934,0.12703422019419497,0.862069436549043,0.8123969827091267,0.9058350626787153,22,17,29,24,18,31,39.08694446749503,34.86883463599343,51.01361980709581,0.9,median,qi,1997,Frisby-Boulder,Reference
12,26,0.8714019646333209,0.5877892114807696,1.3636043967137192,0.09771908644049207,0.0616064605042867,0.14342970721205664,0.8491909202721395,0.7937373251355869,0.895500127024119,21,15,27,22,16,29,35.45540213416005,23.008945421225167,54.27778125155115,0.9,median,qi,1998,Frisby-Boulder,Reference
12,27,0.9019338624144294,0.5516269587806661,1.4719175619974427,0.10618897529287474,0.07108470200524812,0.14777242287485515,0.8459796027328756,0.785529018086906,0.8941175428332399,19,13,25,20,15,27.049999999999955,32.27557832803708,21.034455051060593,49.58938211526074,0.9,median,qi,1999,Frisby-Boulder,Reference
12,28,0.8993304007790408,0.5629527339233569,1.4536609709936863,0.11463705018326822,0.0737458523087287,0.16696406257254418,0.8485697728162437,0.7849893580700555,0.895705693220094,17,12,23,18,13,25,29.06590236490399,18.46592084450352,45.7149825855794,0.9,median,qi,2000,Frisby-Boulder,Reference
12,29,0.9418185589160027,0.5863814765395536,1.5295594315421577,0.1560674694577801,0.10160031144476062,0.2241035577660851,0.8492658266848406,0.7865173925182276,0.8951254702869323,15,11,20,17,12,23,27.210358275609,17.79620009952477,43.41997278167087,0.9,median,qi,2001,Frisby-Boulder,Reference
12,30,0.8566301579874109,0.5482584093767617,1.2667887432295954,0.1216369412087275,0.0833147560253217,0.1661753664578771,0.8354279970731648,0.7483927059802282,0.8859794213547845,14,10,19,15,12,20,22.72319216152154,19.79652155357784,30.43214861461919,0.9,median,qi,2002,Frisby-Boulder,Reference
12,31,0.9293992653314701,0.6160851728172178,1.4974876890626823,0.0974842977506501,0.059157427319524364,0.1463144685051228,0.8439427093499967,0.7776901061809967,0.8895072059402376,13,9,17,14,10,18,21.623894353692037,14.357653644815201,35.08314879968939,0.9,median,qi,2003,Frisby-Boulder,Reference
12,32,0.9770238798871687,0.6019829426088686,1.5202318898931175,0.13400819295830418,0.09065028974853608,0.18670782741850298,0.8458275625361857,0.7845564125011264,0.8927979826292919,12,9,15,13,10,17,20.925872628495814,16.303567839046796,30.841706846765195,0.9,median,qi,2004,Frisby-Boulder,Reference
12,33,0.8499345214800216,0.5424534399723018,1.305731877538655,0.11976790792829244,0.08138013936523925,0.17300405623559284,0.884939980166296,0.8339603398873527,0.9269961349542803,11,8,14,11,9,15,17.995772577452172,12.165732904180988,27.134094414762103,0.9,median,qi,2005,Frisby-Boulder,reducemoose
12,34,0.9272820952674843,0.6161479834820902,1.3746259112459187,0.11751157783523064,0.08138200965320533,0.16493653504637062,0.8865258831761186,0.8353108827658939,0.9300482552875555,10,8,13,11,9,13,16.428909894843464,15.600327616797907,18.864374578731493,0.9,median,qi,2006,Frisby-Boulder,reducemoose
12,35,0.9291815632476721,0.626876858627957,1.4423420217182557,0.09150715645652202,0.0590000822210463,0.13303755897309244,0.87948933030907706,0.8218445175715555,0.9230547283134131,9,7,12,10,8,13,15.416440878064996,10.650691520561224,24.48333634018516,0.9,median,qi,2007,Frisby-Boulder,reducemoose
12,36,0.8201210218431385,0.5256641896754443,1.1932659503748433,0.07668359673375798,0.049795703938497096,0.11103980897732431,0.8834325571236551,0.832802091716645,0.9235883203783548,9,7,11,9,7,11,12.48488310215436,11.612534385800144,14.92008537874185,0.9,median,qi,2008,Frisby-Boulder,reducemoose
12,37,1.0192629008171403,0.6900891552232077,1.5925643102051836,0.07413643659195326,0.04678801563304315,0.11348784062497627,0.8685201299724276,0.8088725240949011,0.9120826318904894,8,6,10,8,6,11,13.084446980161008,8.776693774681911,19.86456024104519,0.9,median,qi,2009,Frisby-Boulder,reducemoose
12,38,0.9456210985101925,0.5754620112257011,1.5620577318808575,0.07095623698524639,0.04636620096061341,0.10154653467297052,0.8717129349593649,0.8054512914353509,0.9128357724585923,7,5,10,8,6,10,12.459519124723546,8.108635072572072,19.176396896931365,0.9,median,qi,2010,Frisby-Boulder,reducemoose
12,39,0.8582935527765552,0.571874525084372,1.3400027276569997,0.0735190782401827,0.04796800792740984,0.10434696803236874,0.8809856496331541,0.8282899073082398,0.9229189785534506,7,5,9,7,6,9,10.511617735709269,9.612052714776683,13.052081093122183,0.9,median,qi,2011,Frisby-Boulder,reducemoose
12,40,1.0922958311704365,0.7141662412351398,1.647378154390405,0.07701805978164686,0.05100241129848409,0.11159058897092054,0.8819479704250288,0.8265180672090268,0.923710966241049,7,5,9,7,5.949999999999989,10,11.77586411194622,7.616072722686079,17.146632927878056,0.9,median,qi,2012,Frisby-Boulder,reducemoose
12,41,1.1060350064578017,0.7253111012776343,1.6725239335172615,0.09401123196535893,0.06266349696390415,0.13390383918278306,0.8835931646877304,0.8247359592400966,0.9272057713316548,7,5,9,7,6,10,12.646578635707026,10.728868707276753,16.499828400902818,0.9,median,qi,2013,Frisby-Boulder,reducemoose
12,42,0.870803062676829,0.5436376790975317,1.409552368760524,0.07014106834079448,0.044920941650340176,0.10467230970163176,0.8767595941726489,0.8176124002524037,0.9212253838542245,7,5,9,7,5,10,11.286372118274798,6.8339347185845485,17.74645452839986,0.9,median,qi,2014,Frisby-Boulder,reducemoose
12,43,0.9295278117277131,0.5617596921561624,1.5582986414678932,0.07404508565457357,0.04672012594662668,0.10938330820228058,0.872407974180474,0.8056939180671634,0.9156475682934205,6,4,9,7,4,10,10.43831206210295,6.0720874903306585,17.721017536859872,0.9,median,qi,2015,Frisby-Boulder,reducemoose
12,44,0.9510896068172232,0.5720057227740173,1.6103690970743576,0.09448673951644862,0.0625632441991246,0.13582262570168255,0.8767091152814575,0.8145990123875345,0.9213669615852778,6,4,9,6,4,9,9.909088898169387,6.00709735106213,16.915675136131906,0.9,median,qi,2016,Frisby-Boulder,reducemoose
12,45,0.9695057407310982,0.5434034143784564,1.679188698621108,0.11434052172576778,0.07430456208543247,0.16652087006006955,0.8809683916683726,0.8279817055872898,0.9257175540978978,6,3,8,6,4,9,9.583353157989901,5.267499949483244,16.917602785853454,0.9,median,qi,2017,Frisby-Boulder,reducemoose
12,46,0.9477772646998476,0.5701212339637235,1.6523162034654493,0.08671640180844184,0.05629473425769362,0.12547680261770958,0.8868852531781601,0.8431233111759431,0.9255961233231635,5,3,8,6,3,9,9.029430609357451,4.818565404474841,16.281455319634873,0.9,median,qi,2018,Frisby-Boulder,reducemoose
12,47,0.9623054870519503,0.5603914202912147,1.7645123312340805,0.11576620985527054,0.0755621016333566,0.1645403980288568,0.8953918321792398,0.8501319491548409,0.9328419623609404,5,3,8,6,4,8,8.855658666766779,5.1842911076388765,15.004864585217579,0.9,median,qi,2019,Frisby-Boulder,reducemoose
12,48,0.9359905757673956,0.5591539370430157,1.5369226460534877,0.10197592234734038,0.0694022960278108,0.14351703201066668,0.8997601710307256,0.8570982186745959,0.937648605660649,5,3,7,5,4,8,8.228915002113354,6.028756305476365,11.957357951149962,0.9,median,qi,2020,Frisby-Boulder,reducemoose
12,49,1.034050887658444,0.6390525102903717,1.7219368588034782,0.09295203647183946,0.06092218992747055,0.13286634538844785,0.8817038404199935,0.8313571622509748,0.9251175998765213,5,4,7,5,4,7.0499999999999545,8.595103235013422,5.329838466364308,14.257168531719975,0.9,median,qi,2021,Frisby-Boulder,reducemoose
12,50,1.0902552110871082,0.6589977607939446,1.7436015136231149,0.11900451441434778,0.08045235294460522,0.16779989299745343,0.883424738229378,0.8300736539867547,0.9251772214506132,5,4,7,6,4,7,9.188655775745955,8.566732749410955,10.895531273011763,0.9,median,qi,2022,Frisby-Boulder,reducemoose
12,51,0.9077112712954731,0.4957465380728622,1.4808374332242558,0.09771222069297551,0.06303370694399517,0.14213102923852908,0.8856066883986418,0.8251483918528186,0.9311072729909976,5,3,7,5,3,8,8.405309700416943,4.61328522647933,14.016939533769614,0.9,median,qi,2023,Frisby-Boulder,reducemoose
11,1,1,1,1,0.1,0.1,0.1,0.866941052799101,0.8094322095128647,0.9155145261464216,86.15271341436075,12.723073791993764,205.2569177046926,175.33710397432316,85.43735005042747,317.74133824772287,316.4024392341545,148.6466286516391,587.1219105799171,0.9,median,qi,1973,Duncan,Reference
11,2,0.7892189948690453,0.5719662078119289,1.1704667349691662,0.06485014891452004,0.03501346138438272,0.11109200092831617,0.8682882110114495,0.8071922657619981,0.9176912058029187,150,75,268,159,80,281,252.35182023131924,118.91610279110475,485.8294054001532,0.9,median,qi,1974,Duncan,Reference
11,3,0.9159595628737691,0.5912891903435463,1.4295985703663794,0.06428327928297375,0.035259564717386456,0.11387369874514552,0.8697655621239985,0.8108897783864418,0.9181627078099421,138,71.94999999999999,240,145,76,253,229.82873268886155,110.35491655473321,444.0475447048176,0.9,median,qi,1975,Duncan,Reference
11,4,0.9173061932793602,0.6061764929634119,1.4437453561131766,0.07029359681159517,0.036157829076253874,0.12202244725142794,0.8675424516857478,0.8098395339265705,0.9185011040263935,126,64.94999999999999,216,133,69,229,214.08570527804477,105.4861487984275,394.2951723887103,0.9,median,qi,1976,Duncan,Reference
11,5,0.9101768288729672,0.5650856587033071,1.459846495417501,0.06469995344463074,0.03419798907237982,0.10977167972116209,0.8686473414931735,0.8080308777634995,0.91360710842612,115,59.94999999999999,196.04999999999995,122,63,204.04999999999995,192.4083310109887,97.35189450531776,362.017980621659,0.9,median,qi,1977,Duncan,Reference
11,6,0.904185435948816,0.5758964608077438,1.4704238999932129,0.06384942237077956,0.03516440926617249,0.11141979153237529,0.8675965748773926,0.8098201771927804,0.9166277946147628,106,55,175,112,60.94999999999999,183,177.34794842937652,89.57993422893347,319.8291432621301,0.9,median,qi,1978,Duncan,Reference
11,7,0.9142211615601095,0.5970359482409184,1.3382747707204123,0.06426293016381837,0.032793913045175524,0.11158457366438809,0.8693707162013136,0.8129633499761952,0.9183202757648263,97,52,156,102,55,164,160.53850956801347,86.58370487776786,284.6432787242761,0.9,median,qi,1979,Duncan,Reference
11,8,0.9203506674846282,0.6103995175407332,1.412020886777353,0.06521198664913426,0.035286872425676206,0.1105955476556997,0.8689575713289162,0.8094457643701347,0.9155092355620524,88,49,140.04999999999995,93,51.94999999999999,147,147.32341552422477,76.9064425728818,266.5873149238447,0.9,median,qi,1980,Duncan,Reference
11,9,0.9047183725626617,0.5845796642144523,1.4320677962561874,0.06499298930858852,0.033471560174841264,0.1131087283682583,0.8684748233888067,0.8112961220771387,0.9164824904826915,80,46,125,84,48.94999999999999,131,131.83209102598403,73.59332431791778,228.69268631734994,0.9,median,qi,1981,Duncan,Reference
11,10,0.9229588529753392,0.5785796308318796,1.4950272380977052,0.06252560900498874,0.03354882070406067,0.10967537781358261,0.8686474153072878,0.8105379820456683,0.9120297675488787,72.5,42,112.04999999999995,77,44,118,122.86970831438724,65.09281935568241,215.3201667939591,0.9,median,qi,1982,Duncan,Reference
11,11,0.9001490521042327,0.5798407154153968,1.4605051597608794,0.06442333873201497,0.03415859916964711,0.11180672049765622,0.8669469033521003,0.8054983078299754,0.915088685983392,66,39.94999999999999,102,70,41,108,110.97909485342791,62.89482814116669,187.22014690122913,0.9,median,qi,1983,Duncan,Reference
11,12,0.9127771647034232,0.5683669822706146,1.3895972252225017,0.06392168319334053,0.03464851462671582,0.10862141054124105,0.8601965150568858,0.7887172387378636,0.9050027328197952,61,36,92.04999999999995,65,38,97,100.78659312670321,55.9588386230361,176.6257555077462,0.9,median,qi,1984,Duncan,Reference
11,13,0.8815001568503147,0.5582902203561034,1.4149957513097031,0.0630850172415274,0.03356334139866477,0.10455217280358202,0.861091901406732,0.7959888097763598,0.9055235831232668,55,33,84,58,35,89,89.04680938446184,53.586752239679456,151.21551457988494,0.9,median,qi,1985,Duncan,Reference
11,14,0.9181302406429368,0.6007733247791632,1.4365468562142598,0.064352330374614,0.03284452000903924,0.11021702093569855,0.8764906027394515,0.8288834040870742,0.9213229420127177,50,30,74,52,32,77,83.40079213747907,47.82935619365161,137.05657713359793,0.9,median,qi,1986,Duncan,Reference
11,15,0.8925137625644395,0.5908861431045032,1.413917792559022,0.042362532015427036,0.02350510589609723,0.06865053947945059,0.8597212371036194,0.7998542756170998,0.9053859031492005,46,28.94999999999999,69,47,30,70.04999999999995,75.45791955305334,44.85396776814768,123.76382230661437,0.9,median,qi,1987,Duncan,Reference
11,16,0.9100526553158892,0.583358401688686,1.4482219069447875,0.0675852801916434,0.03608150725824209,0.11290266780219685,0.8714093790928596,0.8152329552402263,0.9174653662374023,41,26,59.049999999999955,43,28,63,67.73225870969284,39.71411004418319,113.5910425910948,0.9,median,qi,1988,Duncan,Reference
11,17,0.909656492748182,0.5811419890866298,1.4232916709919747,0.06892551901360869,0.0397125809432612,0.10714992865819378,0.8770370216689645,0.8303709537640865,0.922255743581619,37,25,54,39,26,57,62.3542721076905,39.15369182422768,102.77162586922219,0.9,median,qi,1989,Duncan,Reference
11,18,0.9211948976746311,0.5935827562484915,1.4282459728504215,0.06285054988648299,0.03180426268202758,0.10568062119045596,0.8781792595383007,0.8301851924565289,0.9190429527209164,34,24,49,36,25,52,57.135271545588445,36.89468757192924,91.66913030486262,0.9,median,qi,1990,Duncan,Reference
11,19,0.9463817620743921,0.6015024872978497,1.4854342024474205,0.07546719204387012,0.041996647263893794,0.12469149699567623,0.8722057712627844,0.8158821696558177,0.9188642705321349,32,23,44.049999999999955,34,24,47,54.35757586091921,34.99242669207455,86.98466053468762,0.9,median,qi,1991,Duncan,Reference
11,20,0.9065535395331971,0.5679269196699793,1.365581892795126,0.05601388701914822,0.032296778464104114,0.08792304159474583,0.8812726383273196,0.8383427659892656,0.9236653542009577,30,21,40,31,22,42,49.6745606321451,32.678356808025995,74.49934265148936,0.9,median,qi,1992,Duncan,Reference
11,21,0.9572281466518711,0.6145700154434353,1.5056472705640662,0.08754193353278902,0.05501533884720983,0.12895833007360408,0.8861611476122258,0.8381228701018807,0.9277235025168186,28,20,37,30,22,39,46.49017631655113,31.23571056032087,73.04799332948427,0.9,median,qi,1993,Duncan,Reference
11,22,0.9473827486039279,0.6020476745318754,1.4618201355760851,0.08153872333894491,0.05057577554959563,0.11816271847044629,0.8711114981577284,0.8215071230749631,0.917319237779868,26,20,33,28,21,35,44.47721533243347,30.88434231633337,64.08521277396184,0.9,median,qi,1994,Duncan,Reference
11,23,0.8656455322978363,0.5936282597973515,1.2564504626393067,0.08035075893820696,0.05008228566885289,0.1193144466657035,0.8642125331666171,0.8116766471651102,0.9046357552142189,24,19,30,26,21,31,37.691582280050376,35.72992875576954,43.474349042953286,0.9,median,qi,1995,Duncan,Reference
11,24,1.1538896674099435,0.9965747080277763,1.3145629370214817,0.06850273637176282,0.041921669965722254,0.10146067422022134,0.846035837119439,0.7850290610039057,0.8893267856614628,22,18,27,24,20,28,43.45114648575701,41.67484793650224,48.86754759906926,0.9,median,qi,1996,Duncan,Reference
11,25,0.5904304708250399,0.516889987209761,0.6901089791673571,0.05024826459172709,0.02947157582621553,0.07379073715414901,0.8683292436969803,0.8213680254152461,0.9077003376222847,20,16,23,20,17,24,25.900439794417423,23.79638640717338,30.014036362180093,0.9,median,qi,1997,Duncan,Reference
11,26,1.158671626619379,0.8319648610728674,1.6637683523336564,0.052435038332749186,0.031005503963323744,0.08218959323138755,0.8562806176204983,0.8037906993949456,0.897896339565088,18,15,22,19,15,23,30.414125330078534,21.458665877160097,44.338756433341906,0.9,median,qi,1998,Duncan,Reference
11,27,1.007435073156141,0.6663879527286699,1.4563228993101192,0.05875282598403233,0.03549841611661965,0.08696810251084501,0.8532939359387443,0.7928299948800811,0.8987804732934275,17,14,21,18,14.949999999999989,22,30.036603071656458,26.10582475659706,36.92211280778784,0.9,median,qi,1999,Duncan,Reference
11,28,0.8539704384347317,0.5869762246996526,1.2733726671980778,0.06379614555614116,0.03666967855938873,0.09879416249339361,0.8545222154687794,0.796989866719646,0.8988390004001237,16,12,19,17,13,21,26.118265744283775,18.02985987570736,38.91884857426317,0.9,median,qi,2000,Duncan,Reference
11,29,0.976282523415998,0.6192764534915628,1.540013425966886,0.08730648740398438,0.05280332346820248,0.13387147432428875,0.8579312505765692,0.7924418633735553,0.9012724073289318,14,11,18,16,12,20,25.304260062773018,16.985109288242324,37.908945431129034,0.9,median,qi,2001,Duncan,Reference
11,30,0.9339578488934406,0.6040005249587718,1.4760221549602828,0.06708403388419786,0.041003806705664836,0.09878360620527454,0.8423477788468183,0.7699364246992265,0.8916115242043877,14,10,18,14,11,19,23.350154877363536,18.03749396864691,32.42179026035893,0.9,median,qi,2002,Duncan,Reference
11,31,0.8733375449922662,0.5509176947394386,1.3754921089667775,0.053246768381843584,0.029527618974232922,0.0849228163777763,0.8513974138377971,0.7836465825730974,0.8969751412437716,12,9,16,13,9,17,20.29528627256654,13.25698999509193,31.763316941938143,0.9,median,qi,2003,Duncan,Reference
11,32,0.9252605457314103,0.5784704503468315,1.5395128369214217,0.07495358259443113,0.044989832343879745,0.1115918971507183,0.8523477596971885,0.7960843851173878,0.8969638244966145,11,8,15,12,8,16,19.059872073190334,12.109137683928768,30.069691802370897,0.9,median,qi,2004,Duncan,Reference
11,33,0.9440443475165752,0.5864820132167086,1.5146396121226897,0.08428070641538551,0.05177879229168023,0.12224758774537729,0.8674428274788817,0.8168477174786568,0.9113480944038798,10,7,14,11,8,15,17.845924009410673,11.144690763365036,28.03383772002683,0.9,median,qi,2005,Duncan,Reference
11,34,0.9401073114506955,0.5768957515908234,1.6240250748050706,0.08179746513410446,0.051546729484390354,0.1188614409195718,0.8702396761531175,0.8157113153641409,0.9140892524005898,10,7,13,10,8,14,16.898468718965074,11.07813932771612,26.100577040280513,0.9,median,qi,2006,Duncan,Reference
11,35,0.9991502638916359,0.6492427380966114,1.492650145012455,0.06305218761901268,0.03730026111047963,0.09435442714496824,0.8623707564561622,0.8050773266345,0.9052771508104671,9,7,12,10,8,13,16.461663327086935,15.572499798998306,19.49541611271542,0.9,median,qi,2007,Duncan,Reference
11,36,0.9348035529639536,0.7932247732887685,1.0743513338324182,0.053179397242897386,0.03161599610248339,0.07716873103623664,0.8656844558340558,0.8102636031857556,0.9131235624389391,9,7,11,9,7,11,15.410609099728589,14.60502408124787,17.634981465083854,0.9,median,qi,2008,Duncan,Reference
11,37,0.679572278797812,0.4175626095600619,1.1199705658439594,0.05153384855649909,0.02970009506789643,0.07899942260546458,0.8490392581765465,0.7786202459425646,0.8941656072849814,7,5,9,7,5,9,10.568438995404001,6.611408084214601,17.293049370329406,0.9,median,qi,2009,Duncan,Reference
11,38,0.7044729902307791,0.4247391851321386,1.11566192101474,0.04895542812652233,0.03014831945156308,0.07157118974317177,0.8517801231739961,0.7887475595840255,0.8958436362332997,5,4,6,5,4,6,7.322831175894806,6.565709195569637,9.326646789358719,0.9,median,qi,2010,Duncan,Reference
11,39,0.6132893713770529,0.22197180967026542,1.131925136606938,0.050409845163141995,0.02984681812063729,0.07554300827448568,0.8630644410348345,0.8076994538760507,0.9098052019156494,3,1,5,3,1,5,4.655990689983289,1.6004701028722792,8.439393355548368,0.9,median,qi,2011,Duncan,Reference
11,40,0.4664897181212472,0.23882351593105636,1.0935965017811236,0.05299402389831434,0.03249894006108532,0.07878011305585507,0.863908040192588,0.8035514248996346,0.9110350501338778,1,1,2,1,1,2,2.166615519193712,1.5394550879366846,3.330618831244126,0.9,median,qi,2012,Duncan,Reference
11,41,0.9179048561856313,0.4949760828565229,1.7859252824829657,0.06500684437784701,0.04018642960203026,0.096971922999089,0.8653027858606401,0.8062934441914151,0.9101250385292448,1,1,2,1,1,2,1.7545161596853758,1.225945745002869,3.9378014685181295,0.9,median,qi,2013,Duncan,Reference
11,42,0.9489334236174831,0.42830836065039124,1.578534972044456,0.047264649967589965,0.028815559403167462,0.0739455478155473,0.8587622964435266,0.7880454347327898,0.9049600644256681,1,1,2,1,1,2,1.6426534985610473,1.2289358791211356,3.4942963014580606,0.9,median,qi,2014,Duncan,Reference
11,43,0.8252707994606714,0.3791498545893649,1.2076378783009267,0.05070616437491708,0.030084793373740364,0.07880860337589822,0.8534037448326317,0.7825611799468255,0.8972416139644638,1,1,1,1,1,1,1.3728264436726199,1.1373468092610992,1.8094215596623056,0.9,median,qi,2015,Duncan,Reference
11,44,7.345077314583957e-4,5.602609383921469e-4,9.34470785948525e-4,0.06501628746732456,0.040087471829281296,0.09646744651607805,0.8576412905204519,0.7910471015911055,0.9050486385029675,0,0,0,0,0,0,0,0,0,0.9,median,qi,2016,Duncan,Reference
10,1,1,1,1,0.1,0.1,0.1,0.8621835168193961,0.8033443426773272,0.9059932587379138,159.56266716204638,42.949779792188124,301.45047501457515,288.6913092481608,170.79474435625724,439.94159713394384,513.7133202241196,291.1785710404105,817.482070992516,0.9,median,qi,1973,Columbia South,Reference
10,2,0.8321666721555713,0.6001800075809508,1.2416740392793515,0.09865476390268839,0.06264150303034266,0.15255421367954705,0.8615637174889796,0.8034182719593566,0.9108953007506428,247,147,378.04999999999995,267,161.95,411.04999999999995,426.7078114930973,239.92851875468546,723.9156328538797,0.9,median,qi,1974,Columbia South,Reference
10,3,0.9308296569183181,0.594835099846837,1.4494857055732673,0.0986470482277631,0.06175883704491031,0.14802501554503497,0.8624859023378216,0.8015160654034007,0.9117962137525635,231,136,347.14999999999986,250,150.89999999999998,376.04999999999995,399.1412272661716,228.24429862589324,684.3392509251271,0.9,median,qi,1975,Columbia South,Reference
10,4,0.9346578211704362,0.6123770102250761,1.4825528863226172,0.10540442534697403,0.06681581909336974,0.16383696247965707,0.8619880662244014,0.8018212397526888,0.9121153547089521,215,129,324,233,139.95,348.04999999999995,373.6627017239713,213.55592888183523,631.6206420845297,0.9,median,qi,1976,Columbia South,Reference
10,5,0.928974307363724,0.5993917377928653,1.429347153755468,0.09642196542426287,0.05841064902341543,0.1512969331729333,0.8611958599387421,0.803298584544426,0.9078344366617481,201,122,296.0999999999999,217,133.95,321,344.06309305122966,196.56393859291734,562.8401967278555,0.9,median,qi,1977,Columbia South,Reference
10,6,0.9272864663435605,0.6407645017100255,1.4622256510102989,0.097135412603224,0.0594240743973717,0.15089748295717142,0.8619813994527165,0.804108615621214,0.9077999639793497,187,115,271.0999999999999,201.5,125,295.04999999999995,325.3437046219783,183.49581183093738,534.0285684973122,0.9,median,qi,1978,Columbia South,Reference
10,7,0.9383391014267334,0.6106111912506591,1.498607546226731,0.09787346528917056,0.06018985362787595,0.1505870764495502,0.8616279398410414,0.8044534765474763,0.9129414623765646,175,106.94999999999999,251.04999999999995,189,118,270,300.6676306578614,181.4013525840909,498.59596851333447,0.9,median,qi,1979,Columbia South,Reference
10,8,0.9223756244036396,0.6177978519104518,1.3890065990229095,0.0977337434420268,0.06041683532902401,0.1507278706074305,0.8638392538088396,0.8051644977044706,0.9093407238547573,163.5,101,236,176,111.94999999999999,254,280.82006702999377,170.37023511776243,455.8448983400027,0.9,median,qi,1980,Columbia South,Reference
10,9,0.9351380701867265,0.6101138486610913,1.3911338906621895,0.09708430360974456,0.05866534229691359,0.14739323866443266,0.8621359340332273,0.8069729960344163,0.9100401504672885,151,97,217,163,105.94999999999999,233,259.64783797901964,152.29070406974105,424.5382615761204,0.9,median,qi,1981,Columbia South,Reference
