i,j,lambda,lambda.lower,lambda.upper,R,R.lower,R.upper,S,S.lower,S.upper,totNMF,totNMF.lower,totNMF.upper,.width,.point,.interval,yrs,herd,trt
14,16,0.9740619312162071,0.7146596838235119,1.3360703557826046,0.2503986324868719,0.23303640109735338,0.2662842235940729,0.8283352977648335,0.8169224582902124,0.8374212110062353,982.467819890725,771.1545031356335,1306.3707038080436,0.9,median,qi,1985,Graham,Reference
14,17,0.9397182409108067,0.6894885223799285,1.371872089049992,0.2330685246419575,0.2171467839119573,0.24834362064782356,0.8423736184075945,0.8330962428083973,0.852573711150244,930.7733226261537,717.2877863994343,1298.8349688827252,0.9,median,qi,1986,Graham,Reference
14,18,0.9741113506683843,0.6962173340609418,1.361850109558538,0.24142927850017953,0.2257423761978033,0.25671205905959693,0.8373439385616468,0.8282989594732089,0.845907949333208,911.1852976288969,689.0618768747719,1234.1725493697404,0.9,median,qi,1987,Graham,Reference
14,19,1.2353096114087903,0.9405140821812429,1.5675089410656764,0.34682764819845824,0.3357893346750148,0.35812298023946826,0.8322129898062336,0.8204771138831024,0.8422420869495515,1123.2854605519133,924.513092634542,1363.9115857383445,0.9,median,qi,1988,Graham,Reference
14,20,0.8562529653892573,0.6586170063517491,1.1399175572289024,0.3209960478373659,0.30343565517939297,0.33771054904513687,0.8385194725533165,0.8298160413380877,0.8470978968098533,956.9188505482152,742.8828058430313,1268.3088732907127,0.9,median,qi,1989,Graham,Reference
14,21,0.8410880238016384,0.5936038084111148,1.1673925144217594,0.23797050643086934,0.22240605864567123,0.25286492633714475,0.8388322371467427,0.8298464782565155,0.8483952989870631,808.5671416013597,617.7494047111617,1079.2233519089252,0.9,median,qi,1990,Graham,Reference
14,22,0.956710580968968,0.7087396635921054,1.3200242553503023,0.2406277149657069,0.22443516026292137,0.25641769393790104,0.8352023478130077,0.824926556933931,0.8438332516087068,769.0601465488842,599.3115739277889,1033.9181807910318,0.9,median,qi,1991,Graham,Reference
14,23,0.96138477268973,0.6898018090901353,1.3261605337393585,0.24128982476761135,0.2255584362864118,0.2561662223794502,0.8363374524599979,0.8278113188817364,0.8442656065995361,741.3870152518452,568.5725003727712,1002.2106456767453,0.9,median,qi,1992,Graham,Reference
14,24,0.9658922129938021,0.7182225081913918,1.349826793016008,0.2496730287925821,0.23239548326680276,0.2663168845891282,0.8276364117330386,0.8143030919232397,0.8376830025252939,715.5511026878843,553.9469974683842,974.1186604598495,0.9,median,qi,1993,Graham,Reference
14,25,0.9101307039747382,0.6661503051146943,1.2980536297822862,0.31446238276791505,0.29298814241982735,0.3363739696604688,0.8423907926402857,0.826555630073767,0.8582355688830086,654.338869086074,506.334310895145,916.9711820743015,0.9,median,qi,1994,Graham,Reference
14,26,0.9230118160510773,0.6532987107999968,1.274305803143525,0.3280704598516212,0.31075600562942635,0.3462119701587638,0.832430681225288,0.8224283851539218,0.8411834406838743,610.6002654353572,464.1972673398249,814.823307884108,0.9,median,qi,1995,Graham,Reference
14,27,0.9596185072018408,0.6957842581782886,1.342583993656639,0.24561096150306833,0.2296055137653122,0.26185665573976447,0.8322854123336534,0.8194850997495972,0.8428638527707731,582.2886140136077,446.5305454066817,778.0014832779963,0.9,median,qi,1996,Graham,Reference
14,28,0.9609783890218456,0.6964647919120605,1.3587100253084072,0.2534080053364604,0.23682984453023762,0.2705495224884477,0.8239649550883199,0.8114107182339192,0.8339024367563554,567.5070325048644,432.4381414875283,768.3436876008732,0.9,median,qi,1997,Graham,Reference
14,29,0.9167668847366985,0.6633638104658992,1.2830275812859866,0.24102762439694986,0.2238781511304233,0.25652840315295594,0.8316561550500681,0.8207272260162743,0.8412785328884341,527.6466847073078,397.27695886134416,706.951870548975,0.9,median,qi,1998,Graham,Reference
14,30,0.9138733835197888,0.6736310321521564,1.3186915463141893,0.3050115370895694,0.2854778604919208,0.32188791055167765,0.8452365544697591,0.8346882015876077,0.8552740184784455,489.5056744544262,362.2329138157313,657.43263181707,0.9,median,qi,1999,Graham,Reference
14,31,0.9488809390227169,0.6719761503764542,1.3467057903231212,0.24445177619562639,0.2271993274309503,0.26028041861174367,0.8282849651461422,0.8160575112619871,0.8367804736562734,462.2216590898034,353.7630217897045,641.087840282436,0.9,median,qi,2000,Graham,Reference
14,32,0.9192908144600778,0.6606757416873336,1.2886726943417346,0.3247812733668871,0.3080035740352677,0.34154899408984785,0.8293360311313684,0.817760502788887,0.8387088654110183,426.8906665083538,321.94135889138505,588.218866383566,0.9,median,qi,2001,Graham,Reference
14,33,0.9001286305574698,0.6954342883575031,1.1380054405943745,0.32086992797136293,0.303623584598638,0.33753569260757543,0.8310585200533338,0.8218200886245732,0.8389887933370391,387.7147242010912,317.11826091025955,470.36861634951276,0.9,median,qi,2002,Graham,Reference
14,34,0.9241351523203221,0.7193994939075916,1.2391567938557,0.351632969073048,0.33474105310486096,0.370809920026943,0.8320608418052353,0.8219384161011888,0.8398299613172608,360.19546056358433,276.0286520382239,475.8719761461773,0.9,median,qi,2003,Graham,Reference
14,35,0.942342709010677,0.6784407645642795,1.336397687769813,0.24178838787074247,0.22500180410380372,0.25764105082790384,0.8264186587200393,0.814962529559774,0.8352509634224643,342.07736783758907,260.65600166530453,456.2057596719437,0.9,median,qi,2004,Graham,Reference
14,36,0.9318517929078911,0.6734049742010717,1.3553145814745298,0.2450797818249203,0.22798782576146803,0.2615964648434127,0.8242233498827034,0.8098647787758082,0.8356402867007838,320.56699785237447,247.90919036790302,419.103729564588,0.9,median,qi,2005,Graham,Reference
14,37,0.9341824382195367,0.6500885797667443,1.3469446967340521,0.22568810182151622,0.209603846441609,0.2409233703001052,0.8379962851271168,0.8297235922106292,0.8465069892257239,297.3163300442551,225.68707026981505,408.48814077782055,0.9,median,qi,2006,Graham,Reference
14,38,0.9327193599779658,0.6524310809272752,1.3251835557701164,0.22846057148225102,0.21266070481045837,0.24362271069442504,0.8351716437146955,0.8236909137579872,0.8451312451412238,277.68991041799865,216.9465631813172,367.8871351217928,0.9,median,qi,2007,Graham,Reference
14,39,0.9453568071910876,0.6614079160456113,1.3591845339150503,0.2315783483822088,0.215385286180083,0.24696889035417918,0.8322543302820353,0.8235753152207117,0.8403284841920516,261.63567230333985,204.48213309075416,342.2254370585055,0.9,median,qi,2008,Graham,Reference
14,40,0.8215586859634623,0.6282981812262345,1.0483314531301742,0.32883562907532926,0.3103025438836304,0.34985896314492954,0.8424717581619023,0.8337224024912971,0.8524362548598217,214.17343921708323,192.8743871081828,242.99115595438818,0.9,median,qi,2009,Graham,Reference
14,41,1.1235906880992972,0.8681218553784629,1.5579960323856108,0.23851099249881547,0.22324810261752756,0.25478006705674655,0.827602446373274,0.8153084517721151,0.8378216071895206,242.29217429451836,182.61591921449858,337.5433144659812,0.9,median,qi,2010,Graham,Reference
14,42,0.9701822549902226,0.6577177877650342,1.438026866706432,0.24656220717278826,0.23039721465599902,0.263095622529291,0.8221151183627816,0.8095579288945881,0.832728526505367,237.4086514190731,177.5589470459006,335.00147749633584,0.9,median,qi,2011,Graham,Reference
14,43,0.963563190393949,0.6358629461261396,1.4374303242915372,0.22571611891085175,0.211271723994746,0.24073479682641297,0.8394059514431105,0.8299102688190415,0.8499063239369472,225.9625322896154,170.54361232945766,314.74573607817183,0.9,median,qi,2012,Graham,Reference
14,44,0.9929146901271493,0.6569735250019639,1.4674678717054503,0.23840664194015104,0.2230259512552772,0.254029304313568,0.826427875672215,0.8156424255577177,0.8354514530464529,223.76469094423598,171.9683571623948,304.21764267674536,0.9,median,qi,2013,Graham,Reference
14,45,0.9417493964588245,0.6469031497655567,1.4109240390358377,0.21578788041115332,0.20080182449435027,0.23073387421496364,0.8458191365440453,0.8332577799924783,0.8585885974160311,211.9010505931337,163.0808946190194,285.1239890571622,0.9,median,qi,2014,Graham,Reference
14,46,0.9229888039342733,0.6801146675606243,1.1727039668356114,0.3416878436591396,0.3224686279531664,0.36179456593451764,0.8373712361324794,0.8285495759809711,0.8442963868062059,190.62824432244224,188.6677127413938,212.66654461979914,0.9,median,qi,2015,Graham,Reference
14,47,0.8803424154075254,0.7794859299123921,1.0174128721508717,0.3342718704984917,0.31639255492067614,0.35593303189864506,0.8364964722783365,0.8283356982325865,0.8455817651580876,171.64671173049334,150.0635656771901,198.05171948830832,0.9,median,qi,2016,Graham,Reference
14,48,0.9171601226240427,0.7071955939313812,1.2428867955963108,0.3063032531165505,0.28913276468833343,0.3220437441381465,0.837215914075907,0.828946265904239,0.8453468577721519,158.23524148220372,121.37822602721063,213.76476737948954,0.9,median,qi,2017,Graham,Reference
14,49,0.8735346237931911,0.6162585024549299,1.2664604219717328,0.29204188534977926,0.2738869919047847,0.3078437947531564,0.8435092159520603,0.8343103336342802,0.8538043935192902,139.62864267060135,105.60058681210502,190.7036042894098,0.9,median,qi,2018,Graham,Reference
14,50,0.6833853103180632,0.5060741936057341,0.8888894881246,0.28417463164829465,0.26467295908866434,0.3013048162284424,0.8499027936455801,0.8372743799598898,0.8618669834737418,94.43606573521933,82.27443920412256,111.76104358455261,0.9,median,qi,2019,Graham,Reference
14,51,1.2793465804617572,0.9427234249105747,1.950064335334116,0.30488746347417395,0.2873971443771438,0.3217279931717978,0.8354046516546242,0.8268055315730933,0.8443424836078879,121.2098914352045,87.92149902472528,191.51488147606022,0.9,median,qi,2020,Graham,Reference
13,1,1,1,1,0.1,0.1,0.1,0.8360548861556532,0.827786360407983,0.842820161921616,5.690426008280187,2,11.127257298152667,0.9,median,qi,1970,George Mountain,Reference
13,2,1.3057528072742373,0.5449780285381132,2.755358472756763,0.5742300151987227,0.5070988256654666,0.6329340074473642,0.8359857121486625,0.8263344526094943,0.8438300892093984,7.2831093747811195,2.3366914201038362,15.90096279673005,0.9,median,qi,1971,George Mountain,Reference
13,3,1.2867282814238021,0.5921537749518744,2.69071606781272,0.5805205397520949,0.5115928237814709,0.6406463686995727,0.831324268625692,0.8232977155896942,0.8388145008060879,9.293048427461912,2.7297821518901806,22.164307879433885,0.9,median,qi,1972,George Mountain,Reference
13,4,1.2148353405212058,0.5963153264115547,2.4702684444880485,0.5658251810368313,0.4990873670240697,0.6254838652872189,0.8379710756724739,0.8305591375474319,0.845278982773819,11.397258367567959,3.090053123465499,26.388973092675972,0.9,median,qi,1973,George Mountain,Reference
13,5,0.9464695142595857,0.5240155571880855,1.7349899284142407,0.23190641746005192,0.21748977082601756,0.24661445317767863,0.8387511252225202,0.8305273209649068,0.8460592041882279,10.735438743300218,3.0292069782227284,25.187564518719075,0.9,median,qi,1974,George Mountain,Reference
13,6,1.001530134222767,0.5472190572693775,1.8597298144458596,0.23532615678286073,0.22045870115126198,0.25015173306971117,0.8344363467708198,0.825419923164799,0.8412944614651178,10.694417569928287,3.014975034787139,26.546802214956102,0.9,median,qi,1975,George Mountain,Reference
13,7,1.0034165126532268,0.5566893533105899,1.8921707933675422,0.23679269140730075,0.22123948005765856,0.251515648500283,0.8310562400000657,0.821845961880511,0.8386144574245242,10.91582005129273,2.9262009800283395,26.30457082903811,0.9,median,qi,1976,George Mountain,Reference
13,8,0.9714145237811416,0.5349999268147291,1.7252709442085248,0.2255545031167772,0.21027140029953223,0.24101781842317271,0.8394907578265505,0.8275473518353996,0.8517894844924402,10.536809116168563,3.160104022554141,24.4357449321497,0.9,median,qi,1977,George Mountain,Reference
13,9,1.0050606515890974,0.5591090224606057,1.864669985186774,0.23192031891765186,0.21705236335380765,0.24652119234779302,0.8345818782929701,0.8260323537420413,0.8422544692004353,10.635906490729102,3.125678685162486,24.392650351664727,0.9,median,qi,1978,George Mountain,Reference
13,10,0.971948678939409,0.5344844844563094,1.8370760333650589,0.23570890457439672,0.2208006344029852,0.25087120436051474,0.8286259289440685,0.818975169978244,0.8368866515247243,10.472892720794372,2.705750466417943,24.995719752949686,0.9,median,qi,1979,George Mountain,Reference
13,11,0.9614517502911353,0.500401359259119,1.7621536660010033,0.21478199464743924,0.20023160418668448,0.2290897572054861,0.8429359130110832,0.8354535579435391,0.8513704343494093,9.867609412032436,2.6917956424274494,23.689238152759124,0.9,median,qi,1980,George Mountain,Reference
13,12,1.2893715493604825,0.6348925439639725,2.597540766060426,0.5436307539701095,0.47757634081347317,0.6047895431203552,0.8443871191117207,0.8334437677197899,0.8562975055460496,12.84305581427996,3.2777144593854244,30.025126989054147,0.9,median,qi,1981,George Mountain,Reference
13,13,0.9379263839467253,0.5494912221485789,1.679171286710616,0.20464087724282165,0.1906073674274765,0.21869389776720566,0.8520235612854041,0.8396188418952848,0.8646535837668033,11.919550526363661,3.1551980502769226,28.82202397476771,0.9,median,qi,1982,George Mountain,Reference
13,14,0.9905935861904994,0.5438421556821734,1.8397834853790427,0.2189207528114082,0.2040139503976645,0.23349041692351583,0.837384870037476,0.8270435450336386,0.8476629449090438,11.837495821449284,3.0837018240006375,29.04509845137789,0.9,median,qi,1983,George Mountain,Reference
13,15,0.9839670443018426,0.5382281293021234,1.7372395752795073,0.21082119567485294,0.19585115970520606,0.22581283055973084,0.8432395262141645,0.831443866947942,0.8563849752723028,11.524220837085442,3.159063870096712,27.91172089960524,0.9,median,qi,1984,George Mountain,Reference
13,16,1.0065769407105098,0.5737213558509481,1.7611644145722063,0.224163817799711,0.20961937902410052,0.2391823119193609,0.8277626254343751,0.8180476982359304,0.8365317327068778,11.39372553545659,3.295682416758844,27.059136784721204,0.9,median,qi,1985,George Mountain,Reference
13,17,0.9680412244036014,0.521752017096056,1.6814669603221797,0.20432780093614536,0.1903621809543358,0.2175184827363393,0.8446110849207522,0.8368816615902814,0.8525647317067679,11.115472842068986,2.82695261006208,26.206497267695624,0.9,median,qi,1986,George Mountain,Reference
13,18,0.992224055686761,0.5518952676683538,1.7405361042502738,0.20125617937795276,0.18709296127086228,0.21569392133376428,0.8414339470917784,0.8341466061201224,0.8495085556297572,10.778416072987442,2.871938669070272,27.774296488071066,0.9,median,qi,1987,George Mountain,Reference
13,19,0.9458369967997999,0.5114548839693667,1.7243385631428718,0.20469828055884626,0.19112590363390175,0.2185770301939335,0.8386772688400093,0.8311868869962734,0.8454595739342137,10.116446609262635,2.755482994682278,27.21010935639386,0.9,median,qi,1988,George Mountain,Reference
13,20,0.9535668250852485,0.5447413697437843,1.8410755317593752,0.2012120355307118,0.18718390194826787,0.21497794872268436,0.8372999368845253,0.8304455412222841,0.8439010748364671,9.671725364450232,2.7729790290882166,24.281155888484676,0.9,median,qi,1989,George Mountain,Reference
13,21,0.958494539959399,0.49611836551466637,1.8022938791149121,0.20188074003460693,0.18777435106784218,0.2148826216480286,0.8341734300670083,0.8262447383233196,0.8413071516292937,9.491994661033049,2.7018123817494457,23.554615535068333,0.9,median,qi,1990,George Mountain,Reference
13,22,0.9678001218125306,0.4850435671913817,1.8913315118485177,0.18884015949987087,0.17529902769740985,0.20202715388989767,0.8412052139256325,0.8321756350335439,0.8501519083806537,9.379456665700696,2.4935557281165415,22.98699126682074,0.9,median,qi,1991,George Mountain,Reference
13,23,0.9803712323069056,0.5526813466310636,1.858777558511665,0.19463980528625752,0.18092710303975706,0.20836438333225846,0.835015397659828,0.8258684839010902,0.8433831459365625,9.044442282479245,2.680418898403938,22.208390077856208,0.9,median,qi,1992,George Mountain,Reference
13,24,0.9561657784781215,0.5281691539067563,1.8644890235989116,0.19688067887898703,0.18223197854249956,0.21094661268653597,0.8307134081142542,0.8189574629053642,0.8420257374874917,8.595620102478355,2.7797481972566924,20.407505973287932,0.9,median,qi,1993,George Mountain,Reference
